year,month,decimal date,interpolated
1958,3,1958.2027,314.43
1958,4,1958.2877,315.16
1958,5,1958.3699,314.71
1958,6,1958.4548,315.14
1958,7,1958.5370,315.18
1958,8,1958.6219,316.18
1958,9,1958.7068,316.08
1958,10,1958.7890,315.41
1958,11,1958.8740,315.20
1958,12,1958.9562,315.43
1959,1,1959.0411,315.55
1959,2,1959.1260,315.86
1959,3,1959.2027,315.38
1959,4,1959.2877,315.41
1959,5,1959.3699,315.49
1959,6,1959.4548,316.03
1959,7,1959.5370,315.86
1959,8,1959.6219,316.06
1959,9,1959.7068,316.73
1959,10,1959.7890,316.33
1959,11,1959.8740,316.68
1959,12,1959.9562,316.35
1960,1,1960.0410,316.40
1960,2,1960.1257,316.36
1960,3,1960.2049,316.28
1960,4,1960.2896,316.70
1960,5,1960.3716,317.22
1960,6,1960.4563,317.47
1960,7,1960.5383,317.52
1960,8,1960.6230,317.19
1960,9,1960.7077,317.08
1960,10,1960.7896,316.83
1960,11,1960.8743,316.88
1960,12,1960.9563,316.96
1961,1,1961.0411,316.86
1961,2,1961.1260,317.08
1961,3,1961.2027,317.26
1961,4,1961.2877,317.16
1961,5,1961.3699,317.76
1961,6,1961.4548,317.63
1961,7,1961.5370,317.88
1961,8,1961.6219,318.06
1961,9,1961.7068,317.90
1961,10,1961.7890,318.32
1961,11,1961.8740,317.99
1961,12,1961.9562,317.79
1962,1,1962.0411,317.91
1962,2,1962.1260,317.92
1962,3,1962.2027,318.39
1962,4,1962.2877,318.24
1962,5,1962.3699,318.18
1962,6,1962.4548,318.47
1962,7,1962.5370,318.92
1962,8,1962.6219,318.68
1962,9,1962.7068,319.17
1962,10,1962.7890,318.45
1962,11,1962.8740,318.58
1962,12,1962.9562,318.47
1963,1,1963.0411,318.70
1963,2,1963.1260,318.44
1963,3,1963.2027,318.57
1963,4,1963.2877,319.05
1963,5,1963.3699,319.40
1963,6,1963.4548,319.32
1963,7,1963.5370,319.05
1963,8,1963.6219,319.05
1963,9,1963.7068,319.14
1963,10,1963.7890,319.02
1963,11,1963.8740,318.97
1963,12,1963.9562,319.13
1964,1,1964.0410,319.54
1964,2,1964.1257,319.37
1964,3,1964.2049,319.41
1964,4,1964.2896,319.45
1964,5,1964.3716,319.40
1964,6,1964.4563,319.75
1964,7,1964.5383,319.77
1964,8,1964.6230,320.00
1964,9,1964.7077,319.66
1964,10,1964.7896,319.91
1964,11,1964.8743,319.58
1964,12,1964.9563,319.49
1965,1,1965.0411,319.40
1965,2,1965.1260,319.81
1965,3,1965.2027,319.59
1965,4,1965.2877,319.78
1965,5,1965.3699,319.30
1965,6,1965.4548,319.70
1965,7,1965.5370,320.51
1965,8,1965.6219,320.15
1965,9,1965.7068,320.77
1965,10,1965.7890,320.36
1965,11,1965.8740,320.78
1965,12,1965.9562,320.20
1966,1,1966.0411,320.59
1966,2,1966.1260,320.96
1966,3,1966.2027,321.08
1966,4,1966.2877,321.34
1966,5,1966.3699,321.20
1966,6,1966.4548,321.57
1966,7,1966.5370,321.68
1966,8,1966.6219,321.65
1966,9,1966.7068,321.60
1966,10,1966.7890,321.17
1966,11,1966.8740,321.70
1966,12,1966.9562,321.81
1967,1,1967.0411,322.29
1967,2,1967.1260,321.86
1967,3,1967.2027,321.73
1967,4,1967.2877,322.04
1967,5,1967.3699,322.12
1967,6,1967.4548,321.91
1967,7,1967.5370,321.84
1967,8,1967.6219,322.21
1967,9,1967.7068,322.23
1967,10,1967.7890,322.47
1967,11,1967.8740,322.65
1967,12,1967.9562,322.75
1968,1,1968.0410,322.54
1968,2,1968.1257,322.51
1968,3,1968.2049,322.55
1968,4,1968.2896,322.62
1968,5,1968.3716,322.68
1968,6,1968.4563,323.19
1968,7,1968.5383,323.46
1968,8,1968.6230,323.43
1968,9,1968.7077,323.32
1968,10,1968.7896,323.33
1968,11,1968.8743,323.25
1968,12,1968.9563,323.69
1969,1,1969.0411,323.97
1969,2,1969.1260,323.77
1969,3,1969.2027,324.31
1969,4,1969.2877,324.27
1969,5,1969.3699,324.48
1969,6,1969.4548,324.51
1969,7,1969.5370,325.17
1969,8,1969.6219,324.97
1969,9,1969.7068,325.37
1969,10,1969.7890,324.88
1969,11,1969.8740,324.79
1969,12,1969.9562,324.91
1970,1,1970.0411,325.03
1970,2,1970.1260,325.34
1970,3,1970.2027,325.61
1970,4,1970.2877,325.74
1970,5,1970.3699,325.16
1970,6,1970.4548,325.46
1970,7,1970.5370,325.63
1970,8,1970.6219,325.99
1970,9,1970.7068,326.10
1970,10,1970.7890,326.18
1970,11,1970.8740,325.95
1970,12,1970.9562,325.93
1971,1,1971.0411,326.14
1971,2,1971.1260,326.03
1971,3,1971.2027,325.85
1971,4,1971.2877,325.38
1971,5,1971.3699,326.00
1971,6,1971.4548,326.36
1971,7,1971.5370,326.65
1971,8,1971.6219,326.74
1971,9,1971.7068,326.37
1971,10,1971.7890,326.69
1971,11,1971.8740,326.75
1971,12,1971.9562,326.82
1972,1,1972.0410,326.73
1972,2,1972.1257,326.98
1972,3,1972.2049,326.39
1972,4,1972.2896,327.29
1972,5,1972.3716,327.14
1972,6,1972.4563,326.88
1972,7,1972.5383,327.36
1972,8,1972.6230,327.67
1972,9,1972.7077,327.87
1972,10,1972.7896,328.33
1972,11,1972.8743,328.45
1972,12,1972.9563,328.36
1973,1,1973.0411,328.51
1973,2,1973.1260,328.91
1973,3,1973.2027,328.96
1973,4,1973.2877,329.08
1973,5,1973.3699,329.54
1973,6,1973.4548,329.84
1973,7,1973.5370,330.15
1973,8,1973.6219,330.63
1973,9,1973.7068,330.55
1973,10,1973.7890,330.32
1973,11,1973.8740,330.13
1973,12,1973.9562,329.45
1974,1,1974.0411,329.32
1974,2,1974.1260,330.05
1974,3,1974.2027,330.14
1974,4,1974.2877,330.22
1974,5,1974.3750,330.22
1974,6,1974.4583,329.79
1974,7,1974.5417,330.21
1974,8,1974.6250,330.54
1974,9,1974.7083,330.44
1974,10,1974.7917,330.52
1974,11,1974.8750,330.50
1974,12,1974.9583,330.56
1975,1,1975.0417,330.84
1975,2,1975.1250,330.85
1975,3,1975.2083,330.37
1975,4,1975.2917,330.53
1975,5,1975.3750,330.97
1975,6,1975.4583,331.01
1975,7,1975.5417,331.12
1975,8,1975.6250,331.33
1975,9,1975.7083,331.60
1975,10,1975.7917,331.61
1975,11,1975.8750,331.57
1975,12,1975.9583,331.60
1976,1,1976.0417,331.67
1976,2,1976.1250,332.13
1976,3,1976.2083,331.79
1976,4,1976.2917,332.16
1976,5,1976.3750,331.75
1976,6,1976.4583,331.56
1976,7,1976.5417,332.22
1976,8,1976.6250,332.07
1976,9,1976.7083,332.07
1976,10,1976.7917,331.97
1976,11,1976.8750,332.35
1976,12,1976.9583,332.60
1977,1,1977.0417,332.77
1977,2,1977.1250,332.57
1977,3,1977.2083,333.40
1977,4,1977.2917,333.54
1977,5,1977.3750,333.99
1977,6,1977.4583,333.79
1977,7,1977.5417,334.00
1977,8,1977.6250,333.90
1977,9,1977.7083,334.36
1977,10,1977.7917,334.50
1977,11,1977.8750,334.69
1977,12,1977.9583,334.59
1978,1,1978.0417,335.01
1978,2,1978.1250,334.59
1978,3,1978.2083,335.00
1978,4,1978.2917,335.07
1978,5,1978.3750,335.07
1978,6,1978.4583,335.59
1978,7,1978.5417,335.65
1978,8,1978.6250,335.87
1978,9,1978.7083,335.51
1978,10,1978.7917,335.72
1978,11,1978.8750,335.99
1978,12,1978.9583,335.89
1979,1,1979.0417,336.22
1979,2,1979.1250,336.00
1979,3,1979.2083,336.56
1979,4,1979.2917,336.11
1979,5,1979.3750,336.24
1979,6,1979.4583,336.83
1979,7,1979.5417,336.69
1979,8,1979.6250,337.20
1979,9,1979.7083,337.19
1979,10,1979.7917,337.57
1979,11,1979.8750,337.59
1979,12,1979.9583,337.83
1980,1,1980.0417,338.13
1980,2,1980.1250,337.85
1980,3,1980.2083,338.51
1980,4,1980.2917,338.31
1980,5,1980.3750,338.40
1980,6,1980.4583,338.85
1980,7,1980.5417,338.56
1980,8,1980.6250,339.07
1980,9,1980.7083,339.37
1980,10,1980.7917,339.40
1980,11,1980.8750,339.46
1980,12,1980.9583,339.26
1981,1,1981.0417,339.42
1981,2,1981.1250,339.97
1981,3,1981.2083,340.09
1981,4,1981.2917,340.00
1981,5,1981.3750,339.98
1981,6,1981.4583,340.05
1981,7,1981.5417,339.92
1981,8,1981.6250,339.87
1981,9,1981.7083,340.16
1981,10,1981.7917,340.39
1981,11,1981.8750,340.74
1981,12,1981.9583,340.85
1982,1,1982.0417,341.09
1982,2,1982.1250,341.15
1982,3,1982.2083,341.18
1982,4,1982.2917,341.34
1982,5,1982.3750,341.68
1982,6,1982.4583,341.42
1982,7,1982.5417,341.61
1982,8,1982.6250,341.64
1982,9,1982.7083,341.56
1982,10,1982.7917,341.77
1982,11,1982.8750,341.58
1982,12,1982.9583,341.70
1983,1,1983.0417,341.75
1983,2,1983.1250,342.24
1983,3,1983.2083,341.86
1983,4,1983.2917,342.78
1983,5,1983.3750,342.97
1983,6,1983.4583,343.29
1983,7,1983.5417,343.56
1983,8,1983.6250,343.89
1983,9,1983.7083,343.59
1983,10,1983.7917,343.86
1983,11,1983.8750,343.92
1983,12,1983.9583,344.12
1984,1,1984.0417,344.32
1984,2,1984.1250,344.38
1984,3,1984.2083,344.26
1984,4,1984.2917,344.54
1984,5,1984.3750,344.59
1984,6,1984.4583,344.72
1984,7,1984.5417,345.02
1984,8,1984.6250,345.11
1984,9,1984.7083,344.75
1984,10,1984.7917,345.19
1984,11,1984.8750,345.41
1984,12,1984.9583,345.88
1985,1,1985.0417,345.59
1985,2,1985.1250,345.91
1985,3,1985.2083,346.57
1985,4,1985.2917,346.10
1985,5,1985.3750,346.13
1985,6,1985.4583,346.22
1985,7,1985.5417,346.08
1985,8,1985.6250,346.57
1985,9,1985.7083,346.58
1985,10,1985.7917,346.60
1985,11,1985.8750,346.82
1985,12,1985.9583,347.04
1986,1,1986.0417,346.82
1986,2,1986.1250,346.97
1986,3,1986.2083,346.94
1986,4,1986.2917,347.32
1986,5,1986.3750,347.42
1986,6,1986.4583,347.60
1986,7,1986.5417,347.43
1986,8,1986.6250,347.51
1986,9,1986.7083,348.61
1986,10,1986.7917,348.04
1986,11,1986.8750,348.28
1986,12,1986.9583,348.36
1987,1,1987.0417,348.66
1987,2,1987.1250,348.23
1987,3,1987.2083,348.39
1987,4,1987.2917,348.86
1987,5,1987.3750,349.09
1987,6,1987.4583,349.28
1987,7,1987.5417,349.51
1987,8,1987.6250,349.65
1987,9,1987.7083,349.85
1987,10,1987.7917,349.96
1987,11,1987.8750,350.14
1987,12,1987.9583,350.14
1988,1,1988.0417,350.49
1988,2,1988.1250,350.99
1988,3,1988.2083,350.99
1988,4,1988.2917,351.03
1988,5,1988.3750,351.22
1988,6,1988.4583,351.55
1988,7,1988.5417,352.15
1988,8,1988.6250,352.01
1988,9,1988.7083,352.18
1988,10,1988.7917,352.62
1988,11,1988.8750,352.53
1988,12,1988.9583,352.52
1989,1,1989.0417,352.99
1989,2,1989.1250,352.69
1989,3,1989.2083,352.60
1989,4,1989.2917,353.07
1989,5,1989.3750,352.78
1989,6,1989.4583,353.06
1989,7,1989.5417,353.38
1989,8,1989.6250,353.43
1989,9,1989.7083,353.37
1989,10,1989.7917,353.57
1989,11,1989.8750,353.68
1989,12,1989.9583,353.84
1990,1,1990.0417,353.78
1990,2,1990.1250,354.37
1990,3,1990.2083,354.26
1990,4,1990.2917,353.76
1990,5,1990.3750,354.23
1990,6,1990.4583,354.02
1990,7,1990.5417,354.24
1990,8,1990.6250,354.68
1990,9,1990.7083,354.69
1990,10,1990.7917,354.94
1990,11,1990.8750,355.18
1990,12,1990.9583,355.26
1991,1,1991.0417,354.90
1991,2,1991.1250,355.11
1991,3,1991.2083,355.79
1991,4,1991.2917,356.13
1991,5,1991.3750,356.10
1991,6,1991.4583,355.88
1991,7,1991.5417,355.69
1991,8,1991.6250,355.60
1991,9,1991.7083,355.66
1991,10,1991.7917,355.69
1991,11,1991.8750,355.87
1991,12,1991.9583,356.02
1992,1,1992.0417,356.29
1992,2,1992.1250,356.47
1992,3,1992.2083,356.38
1992,4,1992.2917,356.51
1992,5,1992.3750,356.52
1992,6,1992.4583,357.07
1992,7,1992.5417,356.58
1992,8,1992.6250,356.66
1992,9,1992.7083,356.36
1992,10,1992.7917,356.72
1992,11,1992.8750,356.48
1992,12,1992.9583,356.50
1993,1,1993.0417,357.06
1993,2,1993.1250,356.54
1993,3,1993.2083,356.88
1993,4,1993.2917,356.71
1993,5,1993.3750,357.14
1993,6,1993.4583,357.24
1993,7,1993.5417,356.87
1993,8,1993.6250,357.44
1993,9,1993.7083,357.51
1993,10,1993.7917,357.61
1993,11,1993.8750,357.65
1993,12,1993.9583,357.92
1994,1,1994.0417,358.25
1994,2,1994.1250,358.21
1994,3,1994.2083,358.41
1994,4,1994.2917,358.59
1994,5,1994.3750,358.59
1994,6,1994.4583,358.57
1994,7,1994.5417,358.91
1994,8,1994.6250,359.29
1994,9,1994.7083,359.30
1994,10,1994.7917,359.63
1994,11,1994.8750,359.80
1994,12,1994.9583,359.96
1995,1,1995.0417,359.91
1995,2,1995.1250,360.18
1995,3,1995.2083,360.37
1995,4,1995.2917,360.76
1995,5,1995.3750,360.73
1995,6,1995.4583,360.98
1995,7,1995.5417,361.10
1995,8,1995.6250,360.93
1995,9,1995.7083,361.71
1995,10,1995.7917,361.52
1995,11,1995.8750,361.75
1995,12,1995.9583,361.67
1996,1,1996.0417,361.98
1996,2,1996.1250,362.47
1996,3,1996.2083,362.65
1996,4,1996.2917,361.99
1996,5,1996.3750,362.23
1996,6,1996.4583,362.82
1996,7,1996.5417,362.98
1996,8,1996.6250,363.13
1996,9,1996.7083,363.14
1996,10,1996.7917,363.12
1996,11,1996.8750,363.18
1996,12,1996.9583,363.23
1997,1,1997.0417,363.03
1997,2,1997.1250,363.40
1997,3,1997.2083,363.02
1997,4,1997.2917,363.82
1997,5,1997.3750,363.87
1997,6,1997.4583,363.56
1997,7,1997.5417,363.74
1997,8,1997.6250,363.98
1997,9,1997.7083,363.83
1997,10,1997.7917,364.28
1997,11,1997.8750,364.71
1997,12,1997.9583,365.28
1998,1,1998.0417,365.19
1998,2,1998.1250,365.29
1998,3,1998.2083,365.73
1998,4,1998.2917,366.17
1998,5,1998.3750,366.68
1998,6,1998.4583,366.95
1998,7,1998.5417,367.29
1998,8,1998.6250,367.69
1998,9,1998.7083,367.51
1998,10,1998.7917,367.82
1998,11,1998.8750,367.70
1998,12,1998.9583,368.05
1999,1,1999.0417,368.13
1999,2,1999.1250,368.46
1999,3,1999.2083,368.24
1999,4,1999.2917,368.62
1999,5,1999.3750,368.31
1999,6,1999.4583,368.30
1999,7,1999.5417,368.93
1999,8,1999.6250,368.63
1999,9,1999.7083,368.28
1999,10,1999.7917,368.80
1999,11,1999.8750,368.86
1999,12,1999.9583,368.93
2000,1,2000.0417,369.24
2000,2,2000.1250,368.98
2000,3,2000.2083,369.24
2000,4,2000.2917,369.44
2000,5,2000.3750,368.87
2000,6,2000.4583,369.66
2000,7,2000.5417,369.36
2000,8,2000.6250,369.87
2000,9,2000.7083,370.46
2000,10,2000.7917,370.42
2000,11,2000.8750,370.48
2000,12,2000.9583,370.46
2001,1,2001.0417,370.60
2001,2,2001.1250,370.95
2001,3,2001.2083,371.06
2001,4,2001.2917,370.99
2001,5,2001.3750,371.11
2001,6,2001.4583,371.17
2001,7,2001.5417,371.08
2001,8,2001.6250,371.39
2001,9,2001.7083,371.61
2001,10,2001.7917,371.85
2001,11,2001.8750,371.92
2001,12,2001.9583,372.09
2002,1,2002.0417,372.48
2002,2,2002.1250,372.49
2002,3,2002.2083,372.61
2002,4,2002.2917,372.54
2002,5,2002.3750,372.98
2002,6,2002.4583,373.46
2002,7,2002.5417,373.58
2002,8,2002.6250,373.70
2002,9,2002.7083,374.29
2002,10,2002.7917,374.06
2002,11,2002.8750,374.52
2002,12,2002.9583,374.72
2003,1,2003.0417,374.82
2003,2,2003.1250,374.95
2003,3,2003.2083,374.99
2003,4,2003.2917,375.24
2003,5,2003.3750,375.73
2003,6,2003.4583,376.21
2003,7,2003.5417,376.37
2003,8,2003.6250,376.27
2003,9,2003.7083,376.65
2003,10,2003.7917,376.65
2003,11,2003.8750,376.99
2003,12,2003.9583,376.93
2004,1,2004.0417,376.96
2004,2,2004.1250,377.19
2004,3,2004.2083,377.40
2004,4,2004.2917,377.80
2004,5,2004.3750,377.66
2004,6,2004.4583,377.57
2004,7,2004.5417,377.12
2004,8,2004.6250,377.90
2004,9,2004.7083,377.80
2004,10,2004.7917,378.00
2004,11,2004.8750,378.49
2004,12,2004.9583,378.48
2005,1,2005.0417,378.37
2005,2,2005.1250,379.10
2005,3,2005.2083,379.45
2005,4,2005.2917,379.84
2005,5,2005.3750,379.49
2005,6,2005.4583,380.07
2005,7,2005.5417,380.38
2005,8,2005.6250,380.61
2005,9,2005.7083,380.20
2005,10,2005.7917,380.50
2005,11,2005.8750,380.69
2005,12,2005.9583,381.09
2006,1,2006.0417,381.33
2006,2,2006.1250,381.58
2006,3,2006.2083,381.32
2006,4,2006.2917,382.11
2006,5,2006.3750,382.06
2006,6,2006.4583,381.93
2006,7,2006.5417,382.10
2006,8,2006.6250,382.27
2006,9,2006.7083,382.35
2006,10,2006.7917,382.66
2006,11,2006.8750,382.52
2006,12,2006.9583,382.84
2007,1,2007.0417,382.88
2007,2,2007.1250,383.22
2007,3,2007.2083,383.17
2007,4,2007.2917,383.95
2007,5,2007.3750,383.56
2007,6,2007.4583,384.06
2007,7,2007.5417,384.25
2007,8,2007.6250,383.95
2007,9,2007.7083,384.56
2007,10,2007.7917,384.72
2007,11,2007.8750,384.90
2007,12,2007.9583,385.07
2008,1,2008.0417,385.54
2008,2,2008.1250,385.20
2008,3,2008.2083,384.72
2008,4,2008.2917,384.71
2008,5,2008.3750,385.69
2008,6,2008.4583,385.68
2008,7,2008.5417,386.04
2008,8,2008.6250,385.98
2008,9,2008.7083,386.68
2008,10,2008.7917,386.49
2008,11,2008.8750,386.59
2008,12,2008.9583,386.64
2009,1,2009.0417,386.86
2009,2,2009.1250,386.81
2009,3,2009.2083,387.54
2009,4,2009.2917,387.15
2009,5,2009.3750,387.24
2009,6,2009.4583,387.46
2009,7,2009.5417,387.77
2009,8,2009.6250,387.99
2009,9,2009.7083,388.22
2009,10,2009.7917,387.88
2009,11,2009.8750,388.36
2009,12,2009.9583,388.43
2010,1,2010.0417,388.62
2010,2,2010.1250,389.47
2010,3,2010.2083,389.85
2010,4,2010.2917,390.12
2010,5,2010.3750,390.09
2010,6,2010.4583,390.10
2010,7,2010.5417,389.93
2010,8,2010.6250,390.21
2010,9,2010.7083,390.32
2010,10,2010.7917,390.72
2010,11,2010.8750,390.99
2010,12,2010.9583,390.80
2011,1,2011.0417,391.20
2011,2,2011.1250,391.12
2011,3,2011.2083,391.28
2011,4,2011.2917,390.84
2011,5,2011.3750,391.24
2011,6,2011.4583,391.65
2011,7,2011.5417,392.24
2011,8,2011.6250,392.03
2011,9,2011.7083,392.60
2011,10,2011.7917,392.52
2011,11,2011.8750,392.63
2011,12,2011.9583,392.86
2012,1,2012.0417,393.08
2012,2,2012.1250,393.21
2012,3,2012.2083,393.00
2012,4,2012.2917,393.65
2012,5,2012.3750,393.73
2012,6,2012.4583,393.64
2012,7,2012.5417,394.12
2012,8,2012.6250,394.36
2012,9,2012.7083,394.74
2012,10,2012.7917,394.63
2012,11,2012.8750,395.24
2012,12,2012.9583,395.27
2013,1,2013.0417,395.63
2013,2,2013.1250,396.24
2013,3,2013.2083,396.08
2013,4,2013.2917,395.80
2013,5,2013.3750,396.65
2013,6,2013.4583,396.48
2013,7,2013.5417,397.12
2013,8,2013.6250,397.26
2013,9,2013.7083,397.24
2013,10,2013.7917,397.24
2013,11,2013.8750,397.34
2013,12,2013.9583,397.78
2014,1,2014.0417,397.74
2014,2,2014.1250,397.46
2014,3,2014.2083,398.38
2014,4,2014.2917,398.64
2014,5,2014.3750,398.57
2014,6,2014.4583,399.11
2014,7,2014.5417,398.95
2014,8,2014.6250,399.20
2014,9,2014.7083,399.20
2014,10,2014.7917,399.69
2014,11,2014.8750,399.63
2014,12,2014.9583,399.88
2015,1,2015.0417,399.92
2015,2,2015.1250,399.78
2015,3,2015.2083,400.23
2015,4,2015.2917,400.47
2015,5,2015.3750,400.71
2015,6,2015.4583,400.66
2015,7,2015.5417,401.10
2015,8,2015.6250,401.03
2015,9,2015.7083,401.43
2015,10,2015.7917,401.88
2015,11,2015.8750,402.22
2015,12,2015.9583,402.72
2016,1,2016.0417,402.46
2016,2,2016.1250,403.41
2016,3,2016.2083,403.55
2016,4,2016.2917,404.78
2016,5,2016.3750,404.42
2016,6,2016.4583,404.59
2016,7,2016.5417,404.23
2016,8,2016.6250,404.40
2016,9,2016.7083,404.85
2016,10,2016.7917,405.22
2016,11,2016.8750,405.73
2016,12,2016.9583,405.33
2017,1,2017.0417,406.05
2017,2,2017.1250,405.82
2017,3,2017.2083,406.06
2017,4,2017.2917,406.38
2017,5,2017.3750,406.38
2017,6,2017.4583,406.69
2017,7,2017.5417,407.00
2017,8,2017.6250,407.29
2017,9,2017.7083,407.16
2017,10,2017.7917,407.21
2017,11,2017.8750,407.34
2017,12,2017.9583,407.71
2018,1,2018.0417,407.87
2018,2,2018.1250,407.69
2018,3,2018.2083,408.07
2018,4,2018.2917,407.64
2018,5,2018.3750,408.00
2018,6,2018.4583,408.62
2018,7,2018.5417,408.58
2018,8,2018.6250,409.12
2018,9,2018.7083,409.25
2018,10,2018.7917,409.56
2018,11,2018.8750,410.23
2018,12,2018.9583,409.96
2019,1,2019.0417,410.76
2019,2,2019.1250,411.13
2019,3,2019.2083,410.66
2019,4,2019.2917,410.73
2019,5,2019.3750,411.43
2019,6,2019.4583,411.79
2019,7,2019.5417,411.65
2019,8,2019.6250,412.14
2019,9,2019.7083,412.30
2019,10,2019.7917,412.12
2019,11,2019.8750,412.49
2019,12,2019.9583,412.67
2020,1,2020.0417,413.33
2020,2,2020.1250,413.51
2020,3,2020.2083,413.21
2020,4,2020.2917,413.63
2020,5,2020.3750,413.87
2020,6,2020.4583,414.23
2020,7,2020.5417,414.29
2020,8,2020.6250,414.74
2020,9,2020.7083,415.06
2020,10,2020.7917,414.88
2020,11,2020.8750,415.14
2020,12,2020.9583,414.95
2021,1,2021.0417,415.24
2021,2,2021.1250,415.92
2021,3,2021.2083,416.12
2021,4,2021.2917,416.23
2021,5,2021.3750,415.69
2021,6,2021.4583,416.57
2021,7,2021.5417,416.64
2021,8,2021.6250,416.43