,
1856.0000,-0.39
1856.0833,0.47
1856.1667,0.42
1856.2500,-0.96
1856.3333,-1.26
1856.4167,-2.15
1856.5000,-0.69
1856.5833,0.63
1856.6667,0.58
1856.7500,0.59
1856.8333,0.23
1856.9167,0.04
1857.0000,-0.52
1857.0833,-1.67
1857.1667,-1.05
1857.2500,-0.81
1857.3333,-0.65
1857.4167,1.03
1857.5000,1.17
1857.5833,0.81
1857.6667,0.84
1857.7500,0.70
1857.8333,0.38
1857.9167,-0.55
1858.0000,-0.96
1858.0833,-1.53
1858.1667,-1.76
1858.2500,-0.82
1858.3333,0.49
1858.4167,2.19
1858.5000,1.05
1858.5833,0.67
1858.6667,1.38
1858.7500,2.35
1858.8333,0.46
1858.9167,-1.16
1859.0000,-1.22
1859.0833,-1.71
1859.1667,-2.46
1859.2500,-3.65
1859.3333,-2.86
1859.4167,-1.99
1859.5000,-1.01
1859.5833,-1.26
1859.6667,-1.19
1859.7500,-1.31
1859.8333,-1.14
1859.9167,-1.12
1860.0000,-1.31
1860.0833,-1.28
1860.1667,-1.34
1860.2500,-0.77
1860.3333,-0.85
1860.4167,-1.26
1860.5000,-0.27
1860.5833,-0.40
1860.6667,0.33
1860.7500,-1.70
1860.8333,-1.18
1860.9167,-1.42
1861.0000,-0.57
1861.0833,-0.84
1861.1667,-0.86
1861.2500,-0.83
1861.3333,-0.37
1861.4167,-0.35
1861.5000,-0.61
1861.5833,-0.80
1861.6667,-1.20
1861.7500,-1.58
1861.8333,-1.80
1861.9167,-1.65
1862.0000,-0.41
1862.0833,-0.13
1862.1667,0.16
1862.2500,0.07
1862.3333,0.09
1862.4167,-0.08
1862.5000,-0.12
1862.5833,-0.20
1862.6667,-0.98
1862.7500,-0.80
1862.8333,-0.39
1862.9167,0.07
1863.0000,-0.06
1863.0833,-0.34
1863.1667,-0.37
1863.2500,-0.18
1863.3333,0.03
1863.4167,-0.03
1863.5000,0.07
1863.5833,-0.26
1863.6667,0.05
1863.7500,0.07
1863.8333,0.11
1863.9167,-0.23
1864.0000,-0.19
1864.0833,-0.09
1864.1667,-1.04
1864.2500,-1.00
1864.3333,-0.78
1864.4167,-0.66
1864.5000,-0.19
1864.5833,-0.48
1864.6667,-0.21
1864.7500,0.23
1864.8333,0.53
1864.9167,0.50
1865.0000,-0.28
1865.0833,-0.54
1865.1667,-0.48
1865.2500,-0.16
1865.3333,-0.15
1865.4167,-0.66
1865.5000,-0.96
1865.5833,-0.69
1865.6667,-0.73
1865.7500,-0.61
1865.8333,-0.62
1865.9167,-0.76
1866.0000,-2.31
1866.0833,-2.27
1866.1667,-2.22
1866.2500,-1.16
1866.3333,-0.68
1866.4167,-0.84
1866.5000,-0.55
1866.5833,-0.40
1866.6667,-0.35
1866.7500,-0.17
1866.8333,-0.07
1866.9167,-0.29
1867.0000,-0.14
1867.0833,-0.29
1867.1667,-0.48
1867.2500,-0.43
1867.3333,-0.34
1867.4167,-0.14
1867.5000,0.16
1867.5833,-0.34
1867.6667,-0.29
1867.7500,-0.89
1867.8333,-0.28
1867.9167,0.76
1868.0000,0.98
1868.0833,0.26
1868.1667,0.03
1868.2500,-0.39
1868.3333,-0.43
1868.4167,-0.22
1868.5000,0.11
1868.5833,-0.02
1868.6667,0.09
1868.7500,-0.20
1868.8333,-0.63
1868.9167,-0.81
1869.0000,-0.84
1869.0833,-0.16
1869.1667,0.33
1869.2500,1.23
1869.3333,3.56
1869.4167,3.84
1869.5000,3.78
1869.5833,1.20
1869.6667,-0.12
1869.7500,-0.40
1869.8333,-0.63
1869.9167,-0.46
1870.0000,0.23
1870.0833,-0.19
1870.1667,0.03
1870.2500,-0.30
1870.3333,-0.14
1870.4167,-0.37
1870.5000,-0.13
1870.5833,0.05
1870.6667,-0.49
1870.7500,-0.70
1870.8333,-0.88
1870.9167,-0.94
1871.0000,-0.44
1871.0833,0.00
1871.1667,-0.18
1871.2500,-0.51
1871.3333,-0.93
1871.4167,-0.36
1871.5000,-0.38
1871.5833,-0.09
1871.6667,-0.58
1871.7500,-0.80
1871.8333,-0.90
1871.9167,-0.29
1872.0000,-0.39
1872.0833,-0.55
1872.1667,-0.20
1872.2500,-0.49
1872.3333,-0.03
1872.4167,-0.82
1872.5000,-0.95
1872.5833,-1.02
1872.6667,-0.51
1872.7500,-0.11
1872.8333,-1.74
1872.9167,-2.10
1873.0000,-2.06
1873.0833,-2.11
1873.1667,-1.67
1873.2500,-0.69
1873.3333,-0.49
1873.4167,-0.80
1873.5000,-1.14
1873.5833,-1.05
1873.6667,-0.87
1873.7500,-0.70
1873.8333,-1.06
1873.9167,-0.86
1874.0000,-0.74
1874.0833,-1.18
1874.1667,-0.24
1874.2500,0.16
1874.3333,0.01
1874.4167,-0.26
1874.5000,-0.21
1874.5833,0.31
1874.6667,0.15
1874.7500,-0.04
1874.8333,0.00
1874.9167,-1.13
1875.0000,-1.42
1875.0833,-1.53
1875.1667,-1.18
1875.2500,-1.24
1875.3333,-0.65
1875.4167,-0.79
1875.5000,-0.64
1875.5833,-0.80
1875.6667,-0.64
1875.7500,-1.19
1875.8333,-0.90
1875.9167,0.11
1876.0000,-0.96
1876.0833,-0.74
1876.1667,-0.91
1876.2500,-1.53
1876.3333,-1.57
1876.4167,-0.82
1876.5000,-2.21
1876.5833,-2.16
1876.6667,-1.48
1876.7500,-0.40
1876.8333,-0.04
1876.9167,-0.24
1877.0000,-0.13
1877.0833,-0.08
1877.1667,-0.08
1877.2500,-0.68
1877.3333,-0.82
1877.4167,-1.18
1877.5000,-0.37
1877.5833,-0.62
1877.6667,-0.24
1877.7500,0.02
1877.8333,0.46
1877.9167,0.07
1878.0000,0.18
1878.0833,0.85
1878.1667,0.96
1878.2500,1.49
1878.3333,1.48
1878.4167,0.90
1878.5000,0.46
1878.5833,-0.63
1878.6667,-1.97
1878.7500,-1.68
1878.8333,-0.51
1878.9167,1.31
1879.0000,0.20
1879.0833,0.13
1879.1667,0.23
1879.2500,0.61
1879.3333,-0.56
1879.4167,-0.91
1879.5000,-1.60
1879.5833,-0.62
1879.6667,-0.52
1879.7500,-0.75
1879.8333,-0.64
1879.9167,-0.20
1880.0000,0.44
1880.0833,-0.45
1880.1667,-1.51
1880.2500,-2.42
1880.3333,-2.97
1880.4167,-3.15
1880.5000,-2.27
1880.5833,-1.79
1880.6667,-1.77
1880.7500,0.02
1880.8333,-0.40
1880.9167,-0.06
1881.0000,-0.48
1881.0833,-0.15
1881.1667,-0.02
1881.2500,0.17
1881.3333,0.50
1881.4167,0.24
1881.5000,-1.30
1881.5833,-2.31
1881.6667,0.16
1881.7500,0.34
1881.8333,0.20
1881.9167,-0.55
1882.0000,-2.06
1882.0833,-1.92
1882.1667,-1.79
1882.2500,-1.60
1882.3333,-1.51
1882.4167,-1.71
1882.5000,-3.18
1882.5833,-1.10
1882.6667,-0.81
1882.7500,-1.07
1882.8333,-0.34
1882.9167,0.66
1883.0000,-0.97
1883.0833,-1.32
1883.1667,-1.40
1883.2500,-0.32
1883.3333,-0.67
1883.4167,-1.25
1883.5000,-2.82
1883.5833,-2.36
1883.6667,-1.75
1883.7500,-1.47
1883.8333,-1.07
1883.9167,-1.67
1884.0000,-1.77
1884.0833,-1.95
1884.1667,-1.42
1884.2500,-0.53
1884.3333,0.41
1884.4167,0.84
1884.5000,1.10
1884.5833,1.00
1884.6667,0.74
1884.7500,1.08
1884.8333,2.16
1884.9167,2.35
1885.0000,2.57
1885.0833,1.02
1885.1667,1.72
1885.2500,1.47
1885.3333,0.70
1885.4167,-0.41
1885.5000,-0.68
1885.5833,-0.06
1885.6667,-0.15
1885.7500,-0.05
1885.8333,-0.32
1885.9167,-0.34
1886.0000,-0.52
1886.0833,0.62
1886.1667,-0.48
1886.2500,0.35
1886.3333,-0.20
1886.4167,-1.17
1886.5000,-0.30
1886.5833,-0.39
1886.6667,-0.44
1886.7500,-1.30
1886.8333,-2.63
1886.9167,-1.79
1887.0000,-0.93
1887.0833,-1.41
1887.1667,-2.04
1887.2500,-1.49
1887.3333,-0.33
1887.4167,0.69
1887.5000,1.54
1887.5833,-0.87
1887.6667,-1.96
1887.7500,-1.33
1887.8333,-0.97
1887.9167,-1.07
1888.0000,-0.98
1888.0833,-0.11
1888.1667,0.10
1888.2500,0.02
1888.3333,1.48
1888.4167,1.68
1888.5000,1.78
1888.5833,1.13
1888.6667,1.04
1888.7500,0.60
1888.8333,0.76
1888.9167,0.47
1889.0000,0.44
1889.0833,-0.01
1889.1667,0.14
1889.2500,0.88
1889.3333,1.16
1889.4167,1.12
1889.5000,0.13
1889.5833,-1.02
1889.6667,-1.27
1889.7500,-0.42
1889.8333,1.34
1889.9167,-0.16
1890.0000,-0.66
1890.0833,-1.09
1890.1667,-1.49
1890.2500,-1.10
1890.3333,-1.34
1890.4167,-3.41
1890.5000,-1.40
1890.5833,-0.99
1890.6667,0.83
1890.7500,-0.45
1890.8333,-1.04
1890.9167,-1.31
1891.0000,-0.52
1891.0833,-0.80
1891.1667,-1.02
1891.2500,-0.48
1891.3333,0.87
1891.4167,1.01
1891.5000,1.13
1891.5833,0.64
1891.6667,0.30
1891.7500,0.89
1891.8333,0.03
1891.9167,-0.18
1892.0000,-1.15
1892.0833,-1.42
1892.1667,-0.96
1892.2500,-1.32
1892.3333,-2.76
1892.4167,-1.94
1892.5000,-1.65
1892.5833,-2.85
1892.6667,-2.46
1892.7500,-2.82
1892.8333,-2.36
1892.9167,-1.13
1893.0000,-0.51
1893.0833,-0.67
1893.1667,-0.93
1893.2500,-1.60
1893.3333,-2.45
1893.4167,-2.13
1893.5000,-2.14
1893.5833,-0.41
1893.6667,0.06
1893.7500,-0.54
1893.8333,-0.71
1893.9167,-1.49
1894.0000,-1.42
1894.0833,-2.17
1894.1667,-3.20
1894.2500,-3.15
1894.3333,-3.35
1894.4167,-2.75
1894.5000,-2.98
1894.5833,-1.91
1894.6667,-2.02
1894.7500,-2.56
1894.8333,-2.77
1894.9167,-1.17
1895.0000,-0.86
1895.0833,-0.64
1895.1667,-0.65
1895.2500,-1.13
1895.3333,-0.48
1895.4167,-0.74
1895.5000,0.43
1895.5833,-0.16
1895.6667,-1.34
1895.7500,-0.84
1895.8333,-1.23
1895.9167,-0.27
1896.0000,0.32
1896.0833,0.20
1896.1667,-0.17
1896.2500,-0.91
1896.3333,-1.32
1896.4167,-0.68
1896.5000,-0.32
1896.5833,-0.18
1896.6667,0.99
1896.7500,0.26
1896.8333,0.29
1896.9167,0.21
1897.0000,0.38
1897.0833,-0.29
1897.1667,-0.62
1897.2500,-0.06
1897.3333,0.67
1897.4167,0.80
1897.5000,0.57
1897.5833,0.00
1897.6667,-0.70
1897.7500,0.31
1897.8333,0.58
1897.9167,0.05
1898.0000,-0.08
1898.0833,-0.27
1898.1667,-0.42
1898.2500,0.21
1898.3333,-0.39
1898.4167,0.29
1898.5000,-0.36
1898.5833,0.43
1898.6667,0.29
1898.7500,0.27
1898.8333,0.55
1898.9167,0.60
1899.0000,0.08
1899.0833,-1.27
1899.1667,-0.75
1899.2500,-0.51
1899.3333,-1.07
1899.4167,-1.48
1899.5000,-0.14
1899.5833,0.32
1899.6667,0.35
1899.7500,-0.37
1899.8333,0.30
1899.9167,0.32
1900.0000,0.81
1900.0833,0.20
1900.1667,0.61
1900.2500,1.85
1900.3333,1.49
1900.4167,1.23
1900.5000,1.07
1900.5833,1.15
1900.6667,-0.40
1900.7500,0.08
1900.8333,0.57
1900.9167,1.02
1901.0000,1.13
1901.0833,0.65
1901.1667,-0.33
1901.2500,-0.45
1901.3333,-0.99
1901.4167,-0.84
1901.5000,-1.33
1901.5833,-0.73
1901.6667,-0.07
1901.7500,0.25
1901.8333,-0.08
1901.9167,0.56
1902.0000,1.37
1902.0833,0.53
1902.1667,0.40
1902.2500,0.64
1902.3333,1.36
1902.4167,2.33
1902.5000,3.04
1902.5833,1.81
1902.6667,0.89
1902.7500,1.11
1902.8333,0.74
1902.9167,0.44
1903.0000,-0.04
1903.0833,0.10
1903.1667,-0.19
1903.2500,-1.08
1903.3333,-0.37
1903.4167,0.04
1903.5000,1.49
1903.5833,1.35
1903.6667,0.54
1903.7500,0.72
1903.8333,0.22
1903.9167,0.60
1904.0000,1.41
1904.0833,0.54
1904.1667,0.72
1904.2500,0.07
1904.3333,0.47
1904.4167,-0.07
1904.5000,0.05
1904.5833,1.64
1904.6667,2.24
1904.7500,1.80
1904.8333,1.93
1904.9167,3.12
1905.0000,2.75
1905.0833,1.71
1905.1667,1.04
1905.2500,2.05
1905.3333,1.31
1905.4167,1.56
1905.5000,2.31
1905.5833,2.41
1905.6667,2.10
1905.7500,-0.41
1905.8333,0.74
1905.9167,-0.98
1906.0000,1.36
1906.0833,1.26
1906.1667,0.50
1906.2500,0.43
1906.3333,1.45
1906.4167,0.93
1906.5000,1.35
1906.5833,0.94
1906.6667,0.11
1906.7500,0.94
1906.8333,0.89
1906.9167,-0.43
1907.0000,-0.68
1907.0833,-0.36
1907.1667,-1.88
1907.2500,-1.58
1907.3333,0.23
1907.4167,0.96
1907.5000,0.59
1907.5833,-0.31
1907.6667,0.78
1907.7500,1.84
1907.8333,1.77
1907.9167,1.94
1908.0000,1.72
1908.0833,1.67
1908.1667,0.51
1908.2500,-0.08
1908.3333,0.16
1908.4167,0.21
1908.5000,0.42
1908.5833,-0.72
1908.6667,0.71
1908.7500,0.94
1908.8333,1.88
1908.9167,1.34
1909.0000,0.69
1909.0833,0.86
1909.1667,0.93
1909.2500,0.28
1909.3333,-0.17
1909.4167,-0.65
1909.5000,-1.39
1909.5833,-2.30
1909.6667,-1.97
1909.7500,-1.25
1909.8333,-1.36
1909.9167,-2.21
1910.0000,-1.71
1910.0833,-1.23
1910.1667,-0.90
1910.2500,-1.97
1910.3333,-2.33
1910.4167,-0.35
1910.5000,-0.08
1910.5833,-0.73
1910.6667,0.73
1910.7500,-0.96
1910.8333,-0.59
1910.9167,0.39
1911.0000,-0.30
1911.0833,-1.21
1911.1667,-1.26
1911.2500,-0.56
1911.3333,-0.71
1911.4167,-1.51
1911.5000,-0.38
1911.5833,0.08
1911.6667,-0.26
1911.7500,-0.12
1911.8333,-0.38
1911.9167,-0.97
1912.0000,-0.21
1912.0833,-0.02
1912.1667,-0.44
1912.2500,-0.51
1912.3333,-0.04
1912.4167,0.45
1912.5000,0.26
1912.5833,0.34
1912.6667,1.23
1912.7500,0.82
1912.8333,0.05
1912.9167,0.06
1913.0000,-0.25
1913.0833,0.11
1913.1667,-0.23
1913.2500,-0.85
1913.3333,0.10
1913.4167,0.32
1913.5000,0.90
1913.5833,1.12
1913.6667,0.76
1913.7500,0.40
1913.8333,0.44
1913.9167,0.11
1914.0000,-0.28
1914.0833,-0.30
1914.1667,0.04
1914.2500,0.82
1914.3333,0.47
1914.4167,-0.83
1914.5000,-1.01
1914.5833,-0.97
1914.6667,-1.17
1914.7500,-0.74
1914.8333,-0.35
1914.9167,-0.07
1915.0000,-0.42
1915.0833,-0.53
1915.1667,0.35
1915.2500,1.26
1915.3333,1.54
1915.4167,1.53
1915.5000,1.24
1915.5833,0.50
1915.6667,-0.08
1915.7500,-1.51
1915.8333,-1.45
1915.9167,-0.82
1916.0000,-1.56
1916.0833,-1.55
1916.1667,-1.30
1916.2500,-0.59
1916.3333,-0.49
1916.4167,-1.69
1916.5000,-1.68
1916.5833,-2.24
1916.6667,-2.05
1916.7500,-1.82
1916.8333,-2.48
1916.9167,-2.44
1917.0000,-1.71
1917.0833,-1.73
1917.1667,-1.94
1917.2500,-1.78
1917.3333,-1.19
1917.4167,-1.06
1917.5000,-0.90
1917.5833,-0.75
1917.6667,-1.15
1917.7500,-1.42
1917.8333,-0.74
1917.9167,-0.52
1918.0000,0.42
1918.0833,-0.13
1918.1667,-0.94
1918.2500,-0.85
1918.3333,-1.07
1918.4167,-0.57
1918.5000,0.00
1918.5833,0.22
1918.6667,0.41
1918.7500,1.31
1918.8333,1.33
1918.9167,0.55
1919.0000,0.47
1919.0833,-0.05
1919.1667,-0.64
1919.2500,-0.63
1919.3333,-1.05
1919.4167,-1.53
1919.5000,-1.87
1919.5833,-0.92
1919.6667,-0.31
1919.7500,-0.60
1919.8333,-0.77
1919.9167,-0.39
1920.0000,-1.08
1920.0833,-0.77
1920.1667,-0.90
1920.2500,-1.33
1920.3333,-1.24
1920.4167,-1.28
1920.5000,-1.59
1920.5833,-2.26
1920.6667,-2.19
1920.7500,-1.79
1920.8333,-0.80
1920.9167,-0.69
1921.0000,-1.09
1921.0833,-1.55
1921.1667,-0.85
1921.2500,-1.63
1921.3333,-1.50
1921.4167,-1.05
1921.5000,-1.58
1921.5833,-2.01
1921.6667,-1.50
1921.7500,-1.58
1921.8333,-0.81
1921.9167,0.00
1922.0000,0.07
1922.0833,-1.26
1922.1667,-1.63
1922.2500,-1.81
1922.3333,-1.89
1922.4167,-1.27
1922.5000,-0.74
1922.5833,-0.56
1922.6667,-0.49
1922.7500,-0.27
1922.8333,-0.74
1922.9167,0.46
1923.0000,0.24
1923.0833,-0.75
1923.1667,-1.01
1923.2500,-0.51
1923.3333,0.18
1923.4167,-0.98
1923.5000,0.60
1923.5833,0.21
1923.6667,-0.25
1923.7500,0.26
1923.8333,-0.26
1923.9167,-0.22
1924.0000,-0.70
1924.0833,-0.67
1924.1667,-0.47
1924.2500,-1.23
1924.3333,-0.53
1924.4167,-0.39
1924.5000,-1.01
1924.5833,-1.41
1924.6667,-1.73
1924.7500,-2.13
1924.8333,-1.40
1924.9167,-0.27
1925.0000,-0.93
1925.0833,-0.62
1925.1667,-0.65
1925.2500,-1.14
1925.3333,-0.51
1925.4167,-1.03
1925.5000,-0.69
1925.5833,-0.72
1925.6667,0.09
1925.7500,0.26
1925.8333,0.94
1925.9167,0.72
1926.0000,1.12
1926.0833,1.26
1926.1667,1.23
1926.2500,1.81
1926.3333,2.29
1926.4167,1.63
1926.5000,2.14
1926.5833,1.70
1926.6667,1.62
1926.7500,1.79
1926.8333,2.55
1926.9167,2.11
1927.0000,0.91
1927.0833,1.33
1927.1667,0.89
1927.2500,-0.03
1927.3333,-0.12
1927.4167,0.56
1927.5000,-0.28
1927.5833,-0.76
1927.6667,0.03
1927.7500,-0.63
1927.8333,-0.24
1927.9167,-0.08
1928.0000,0.45
1928.0833,0.75
1928.1667,0.88
1928.2500,0.42
1928.3333,0.48
1928.4167,0.96
1928.5000,-0.68
1928.5833,-0.86
1928.6667,-1.79
1928.7500,-1.05
1928.8333,0.09
1928.9167,0.60
1929.0000,0.83
1929.0833,0.24
1929.1667,0.04
1929.2500,0.23
1929.3333,0.48
1929.4167,0.60
1929.5000,0.03
1929.5833,-0.12
1929.6667,1.01
1929.7500,1.02
1929.8333,0.64
1929.9167,1.55
1930.0000,1.29
1930.0833,0.77
1930.1667,0.30
1930.2500,0.19
1930.3333,0.10
1930.4167,0.02
1930.5000,0.00
1930.5833,-0.20
1930.6667,0.33
1930.7500,0.01
1930.8333,-0.02
1930.9167,0.84
1931.0000,1.25
1931.0833,1.18
1931.1667,1.14
1931.2500,1.61
1931.3333,2.00
1931.4167,1.76
1931.5000,2.08
1931.5833,0.74
1931.6667,0.85
1931.7500,0.09
1931.8333,-0.21
1931.9167,-0.84
1932.0000,-1.22
1932.0833,-1.63
1932.1667,-0.65
1932.2500,0.49
1932.3333,-0.03
1932.4167,-0.15
1932.5000,-0.23
1932.5833,-0.29
1932.6667,-1.14
1932.7500,-0.02
1932.8333,-0.32
1932.9167,0.16
1933.0000,-0.70
1933.0833,-1.08
1933.1667,-1.05
1933.2500,-0.84
1933.3333,-1.83
1933.4167,-2.36
1933.5000,-3.32
1933.5833,-2.92
1933.6667,-2.97
1933.7500,-1.83
1933.8333,-0.49
1933.9167,-0.66
1934.0000,-0.41
1934.0833,0.10
1934.1667,0.88
1934.2500,1.26
1934.3333,0.79
1934.4167,-0.27
1934.5000,0.18
1934.5833,1.23
1934.6667,1.13
1934.7500,1.91
1934.8333,1.64
1934.9167,1.51
1935.0000,0.72
1935.0833,0.11
1935.1667,-0.26
1935.2500,0.10
1935.3333,0.73
1935.4167,1.23
1935.5000,0.62
1935.5833,0.35
1935.6667,0.42
1935.7500,0.40
1935.8333,0.23
1935.9167,1.53
1936.0000,2.17
1936.0833,1.60
1936.1667,1.19
1936.2500,1.19
1936.3333,1.64
1936.4167,2.24
1936.5000,2.79
1936.5833,1.95
1936.6667,0.98
1936.7500,2.15
1936.8333,2.83
1936.9167,1.52
1937.0000,0.06
1937.0833,-0.45
1937.1667,-0.28
1937.2500,-0.69
1937.3333,-0.39
1937.4167,1.16
1937.5000,-0.32
1937.5833,-0.98
1937.6667,0.01
1937.7500,0.52
1937.8333,0.97
1937.9167,1.06
1938.0000,1.53
1938.0833,0.28
1938.1667,-0.45
1938.2500,-0.22
1938.3333,-0.59
1938.4167,-0.62
1938.5000,-0.63
1938.5833,-0.57
1938.6667,-0.26
1938.7500,0.78
1938.8333,0.04
1938.9167,1.14
1939.0000,1.17
1939.0833,-0.10
1939.1667,-0.63
1939.2500,0.03
1939.3333,0.12
1939.4167,-0.07
1939.5000,-1.10
1939.5833,-1.31
1939.6667,-1.54
1939.7500,-1.49
1939.8333,-0.90
1939.9167,1.44
