Time,Year,Month,Temp
1950,1950,1,-1.5
1950.0833,1950,2,-1.3
1950.1667,1950,3,-1.2
1950.25,1950,4,-1.2
1950.3333,1950,5,-1.1
1950.4167,1950,6,-0.9
1950.5,1950,7,-0.5
1950.5833,1950,8,-0.4
1950.6667,1950,9,-0.4
1950.75,1950,10,-0.4
1950.8333,1950,11,-0.6
1950.9167,1950,12,-0.8
1951,1951,1,-0.8
1951.0833,1951,2,-0.5
1951.1667,1951,3,-0.2
1951.25,1951,4,0.2
1951.3333,1951,5,0.4
1951.4167,1951,6,0.6
1951.5,1951,7,0.7
1951.5833,1951,8,0.9
1951.6667,1951,9,1
1951.75,1951,10,1.2
1951.8333,1951,11,1
1951.9167,1951,12,0.8
1952,1952,1,0.5
1952.0833,1952,2,0.4
1952.1667,1952,3,0.3
1952.25,1952,4,0.3
1952.3333,1952,5,0.2
1952.4167,1952,6,0
1952.5,1952,7,-0.1
1952.5833,1952,8,0
1952.6667,1952,9,0.2
1952.75,1952,10,0.1
1952.8333,1952,11,0
1952.9167,1952,12,0.1
1953,1953,1,0.4
1953.0833,1953,2,0.6
1953.1667,1953,3,0.6
1953.25,1953,4,0.7
1953.3333,1953,5,0.8
1953.4167,1953,6,0.8
1953.5,1953,7,0.7
1953.5833,1953,8,0.7
1953.6667,1953,9,0.8
1953.75,1953,10,0.8
1953.8333,1953,11,0.8
1953.9167,1953,12,0.8
1954,1954,1,0.8
1954.0833,1954,2,0.5
1954.1667,1954,3,0
1954.25,1954,4,-0.4
1954.3333,1954,5,-0.5
1954.4167,1954,6,-0.5
1954.5,1954,7,-0.6
1954.5833,1954,8,-0.8
1954.6667,1954,9,-0.9
1954.75,1954,10,-0.8
1954.8333,1954,11,-0.7
1954.9167,1954,12,-0.7
1955,1955,1,-0.7
1955.0833,1955,2,-0.6
1955.1667,1955,3,-0.7
1955.25,1955,4,-0.8
1955.3333,1955,5,-0.8
1955.4167,1955,6,-0.7
1955.5,1955,7,-0.7
1955.5833,1955,8,-0.7
1955.6667,1955,9,-1.1
1955.75,1955,10,-1.4
1955.8333,1955,11,-1.7
1955.9167,1955,12,-1.5
1956,1956,1,-1.1
1956.0833,1956,2,-0.8
1956.1667,1956,3,-0.6
1956.25,1956,4,-0.5
1956.3333,1956,5,-0.5
1956.4167,1956,6,-0.5
1956.5,1956,7,-0.6
1956.5833,1956,8,-0.6
1956.6667,1956,9,-0.5
1956.75,1956,10,-0.4
1956.8333,1956,11,-0.4
1956.9167,1956,12,-0.4
1957,1957,1,-0.2
1957.0833,1957,2,0.1
1957.1667,1957,3,0.4
1957.25,1957,4,0.7
1957.3333,1957,5,0.9
1957.4167,1957,6,1.1
1957.5,1957,7,1.3
1957.5833,1957,8,1.3
1957.6667,1957,9,1.3
1957.75,1957,10,1.4
1957.8333,1957,11,1.5
1957.9167,1957,12,1.7
1958,1958,1,1.8
1958.0833,1958,2,1.7
1958.1667,1958,3,1.3
1958.25,1958,4,0.9
1958.3333,1958,5,0.7
1958.4167,1958,6,0.6
1958.5,1958,7,0.6
1958.5833,1958,8,0.4
1958.6667,1958,9,0.4
1958.75,1958,10,0.4
1958.8333,1958,11,0.5
1958.9167,1958,12,0.6
1959,1959,1,0.6
1959.0833,1959,2,0.6
1959.1667,1959,3,0.5
1959.25,1959,4,0.3
1959.3333,1959,5,0.2
1959.4167,1959,6,-0.1
1959.5,1959,7,-0.2
1959.5833,1959,8,-0.3
1959.6667,1959,9,-0.1
1959.75,1959,10,0
1959.8333,1959,11,0
1959.9167,1959,12,0
1960,1960,1,-0.1
1960.0833,1960,2,-0.1
1960.1667,1960,3,-0.1
1960.25,1960,4,0
1960.3333,1960,5,0
1960.4167,1960,6,0
1960.5,1960,7,0.1
1960.5833,1960,8,0.2
1960.6667,1960,9,0.3
1960.75,1960,10,0.2
1960.8333,1960,11,0.1
1960.9167,1960,12,0.1
1961,1961,1,0
1961.0833,1961,2,0
1961.1667,1961,3,0
1961.25,1961,4,0.1
1961.3333,1961,5,0.2
1961.4167,1961,6,0.3
1961.5,1961,7,0.1
1961.5833,1961,8,-0.1
1961.6667,1961,9,-0.3
1961.75,1961,10,-0.3
1961.8333,1961,11,-0.2
1961.9167,1961,12,-0.2
1962,1962,1,-0.2
1962.0833,1962,2,-0.2
1962.1667,1962,3,-0.2
1962.25,1962,4,-0.3
1962.3333,1962,5,-0.3
1962.4167,1962,6,-0.2
1962.5,1962,7,0
1962.5833,1962,8,-0.1
1962.6667,1962,9,-0.1
1962.75,1962,10,-0.2
1962.8333,1962,11,-0.3
1962.9167,1962,12,-0.4
1963,1963,1,-0.4
1963.0833,1963,2,-0.2
1963.1667,1963,3,0.2
1963.25,1963,4,0.3
1963.3333,1963,5,0.3
1963.4167,1963,6,0.5
1963.5,1963,7,0.9
1963.5833,1963,8,1.1
1963.6667,1963,9,1.2
1963.75,1963,10,1.3
1963.8333,1963,11,1.4
1963.9167,1963,12,1.3
1964,1964,1,1.1
1964.0833,1964,2,0.6
1964.1667,1964,3,0.1
1964.25,1964,4,-0.3
1964.3333,1964,5,-0.6
1964.4167,1964,6,-0.6
1964.5,1964,7,-0.6
1964.5833,1964,8,-0.7
1964.6667,1964,9,-0.8
1964.75,1964,10,-0.8
1964.8333,1964,11,-0.8
1964.9167,1964,12,-0.8
1965,1965,1,-0.6
1965.0833,1965,2,-0.3
1965.1667,1965,3,-0.1
1965.25,1965,4,0.2
1965.3333,1965,5,0.5
1965.4167,1965,6,0.8
1965.5,1965,7,1.2
1965.5833,1965,8,1.5
1965.6667,1965,9,1.9
1965.75,1965,10,2
1965.8333,1965,11,2
1965.9167,1965,12,1.7
1966,1966,1,1.4
1966.0833,1966,2,1.2
1966.1667,1966,3,1
1966.25,1966,4,0.7
1966.3333,1966,5,0.4
1966.4167,1966,6,0.2
1966.5,1966,7,0.2
1966.5833,1966,8,0.1
1966.6667,1966,9,-0.1
1966.75,1966,10,-0.1
1966.8333,1966,11,-0.2
1966.9167,1966,12,-0.3
1967,1967,1,-0.4
1967.0833,1967,2,-0.5
1967.1667,1967,3,-0.5
1967.25,1967,4,-0.4
1967.3333,1967,5,-0.2
1967.4167,1967,6,0
1967.5,1967,7,0
1967.5833,1967,8,-0.2
1967.6667,1967,9,-0.3
1967.75,1967,10,-0.4
1967.8333,1967,11,-0.3
1967.9167,1967,12,-0.4
1968,1968,1,-0.6
1968.0833,1968,2,-0.7
1968.1667,1968,3,-0.6
1968.25,1968,4,-0.4
1968.3333,1968,5,0
1968.4167,1968,6,0.3
1968.5,1968,7,0.6
1968.5833,1968,8,0.5
1968.6667,1968,9,0.4
1968.75,1968,10,0.5
1968.8333,1968,11,0.7
1968.9167,1968,12,1
1969,1969,1,1.1
1969.0833,1969,2,1.1
1969.1667,1969,3,0.9
1969.25,1969,4,0.8
1969.3333,1969,5,0.6
1969.4167,1969,6,0.4
1969.5,1969,7,0.4
1969.5833,1969,8,0.5
1969.6667,1969,9,0.8
1969.75,1969,10,0.9
1969.8333,1969,11,0.8
1969.9167,1969,12,0.6
1970,1970,1,0.5
1970.0833,1970,2,0.3
1970.1667,1970,3,0.3
1970.25,1970,4,0.2
1970.3333,1970,5,0
1970.4167,1970,6,-0.3
1970.5,1970,7,-0.6
1970.5833,1970,8,-0.8
1970.6667,1970,9,-0.8
1970.75,1970,10,-0.7
1970.8333,1970,11,-0.9
1970.9167,1970,12,-1.1
1971,1971,1,-1.4
1971.0833,1971,2,-1.4
1971.1667,1971,3,-1.1
1971.25,1971,4,-0.8
1971.3333,1971,5,-0.7
1971.4167,1971,6,-0.7
1971.5,1971,7,-0.8
1971.5833,1971,8,-0.8
1971.6667,1971,9,-0.8
1971.75,1971,10,-0.9
1971.8333,1971,11,-1
1971.9167,1971,12,-0.9
1972,1972,1,-0.7
1972.0833,1972,2,-0.4
1972.1667,1972,3,0.1
1972.25,1972,4,0.4
1972.3333,1972,5,0.7
1972.4167,1972,6,0.9
1972.5,1972,7,1.1
1972.5833,1972,8,1.4
1972.6667,1972,9,1.6
1972.75,1972,10,1.8
1972.8333,1972,11,2.1
1972.9167,1972,12,2.1
1973,1973,1,1.8
1973.0833,1973,2,1.2
1973.1667,1973,3,0.5
1973.25,1973,4,-0.1
1973.3333,1973,5,-0.5
1973.4167,1973,6,-0.9
1973.5,1973,7,-1.1
1973.5833,1973,8,-1.3
1973.6667,1973,9,-1.5
1973.75,1973,10,-1.7
1973.8333,1973,11,-1.9
1973.9167,1973,12,-2
1974,1974,1,-1.8
1974.0833,1974,2,-1.6
1974.1667,1974,3,-1.2
1974.25,1974,4,-1
1974.3333,1974,5,-0.9
1974.4167,1974,6,-0.8
1974.5,1974,7,-0.5
1974.5833,1974,8,-0.4
1974.6667,1974,9,-0.4
1974.75,1974,10,-0.6
1974.8333,1974,11,-0.8
1974.9167,1974,12,-0.6
1975,1975,1,-0.5
1975.0833,1975,2,-0.6
1975.1667,1975,3,-0.7
1975.25,1975,4,-0.7
1975.3333,1975,5,-0.8
1975.4167,1975,6,-1
1975.5,1975,7,-1.1
1975.5833,1975,8,-1.2
1975.6667,1975,9,-1.4
1975.75,1975,10,-1.4
1975.8333,1975,11,-1.6
1975.9167,1975,12,-1.7
1976,1976,1,-1.6
1976.0833,1976,2,-1.2
1976.1667,1976,3,-0.7
1976.25,1976,4,-0.5
1976.3333,1976,5,-0.3
1976.4167,1976,6,0
1976.5,1976,7,0.2
1976.5833,1976,8,0.4
1976.6667,1976,9,0.6
1976.75,1976,10,0.8
1976.8333,1976,11,0.9
1976.9167,1976,12,0.8
1977,1977,1,0.7
1977.0833,1977,2,0.6
1977.1667,1977,3,0.3
1977.25,1977,4,0.2
1977.3333,1977,5,0.2
1977.4167,1977,6,0.3
1977.5,1977,7,0.4
1977.5833,1977,8,0.4
1977.6667,1977,9,0.6
1977.75,1977,10,0.7
1977.8333,1977,11,0.8
1977.9167,1977,12,0.8
1978,1978,1,0.7
1978.0833,1978,2,0.4
1978.1667,1978,3,0.1
1978.25,1978,4,-0.2
1978.3333,1978,5,-0.3
1978.4167,1978,6,-0.3
1978.5,1978,7,-0.4
1978.5833,1978,8,-0.4
1978.6667,1978,9,-0.4
1978.75,1978,10,-0.3
1978.8333,1978,11,-0.1
1978.9167,1978,12,0
1979,1979,1,0
1979.0833,1979,2,0.1
1979.1667,1979,3,0.2
1979.25,1979,4,0.3
1979.3333,1979,5,0.2
1979.4167,1979,6,0
1979.5,1979,7,0
1979.5833,1979,8,0.2
1979.6667,1979,9,0.3
1979.75,1979,10,0.5
1979.8333,1979,11,0.5
1979.9167,1979,12,0.6
1980,1980,1,0.6
1980.0833,1980,2,0.5
1980.1667,1980,3,0.3
1980.25,1980,4,0.4
1980.3333,1980,5,0.5
1980.4167,1980,6,0.5
1980.5,1980,7,0.3
1980.5833,1980,8,0
1980.6667,1980,9,-0.1
1980.75,1980,10,0
1980.8333,1980,11,0.1
1980.9167,1980,12,0
1981,1981,1,-0.3
1981.0833,1981,2,-0.5
1981.1667,1981,3,-0.5
1981.25,1981,4,-0.4
1981.3333,1981,5,-0.3
1981.4167,1981,6,-0.3
1981.5,1981,7,-0.3
1981.5833,1981,8,-0.2
1981.6667,1981,9,-0.2
1981.75,1981,10,-0.1
1981.8333,1981,11,-0.2
1981.9167,1981,12,-0.1
1982,1982,1,0
1982.0833,1982,2,0.1
1982.1667,1982,3,0.2
1982.25,1982,4,0.5
1982.3333,1982,5,0.7
1982.4167,1982,6,0.7
1982.5,1982,7,0.8
1982.5833,1982,8,1.1
1982.6667,1982,9,1.6
1982.75,1982,10,2
1982.8333,1982,11,2.2
1982.9167,1982,12,2.2
1983,1983,1,2.2
1983.0833,1983,2,1.9
1983.1667,1983,3,1.5
1983.25,1983,4,1.3
1983.3333,1983,5,1.1
1983.4167,1983,6,0.7
1983.5,1983,7,0.3
1983.5833,1983,8,-0.1
1983.6667,1983,9,-0.5
1983.75,1983,10,-0.8
1983.8333,1983,11,-1
1983.9167,1983,12,-0.9
1984,1984,1,-0.6
1984.0833,1984,2,-0.4
1984.1667,1984,3,-0.3
1984.25,1984,4,-0.4
1984.3333,1984,5,-0.5
1984.4167,1984,6,-0.4
1984.5,1984,7,-0.3
1984.5833,1984,8,-0.2
1984.6667,1984,9,-0.2
1984.75,1984,10,-0.6
1984.8333,1984,11,-0.9
1984.9167,1984,12,-1.1
1985,1985,1,-1
1985.0833,1985,2,-0.8
1985.1667,1985,3,-0.8
1985.25,1985,4,-0.8
1985.3333,1985,5,-0.8
1985.4167,1985,6,-0.6
1985.5,1985,7,-0.5
1985.5833,1985,8,-0.5
1985.6667,1985,9,-0.4
1985.75,1985,10,-0.3
1985.8333,1985,11,-0.3
1985.9167,1985,12,-0.4
1986,1986,1,-0.5
1986.0833,1986,2,-0.5
1986.1667,1986,3,-0.3
1986.25,1986,4,-0.2
1986.3333,1986,5,-0.1
1986.4167,1986,6,0
1986.5,1986,7,0.2
1986.5833,1986,8,0.4
1986.6667,1986,9,0.7
1986.75,1986,10,0.9
1986.8333,1986,11,1.1
1986.9167,1986,12,1.2
1987,1987,1,1.2
1987.0833,1987,2,1.2
1987.1667,1987,3,1.1
1987.25,1987,4,0.9
1987.3333,1987,5,1
1987.4167,1987,6,1.2
1987.5,1987,7,1.5
1987.5833,1987,8,1.7
1987.6667,1987,9,1.6
1987.75,1987,10,1.5
1987.8333,1987,11,1.3
1987.9167,1987,12,1.1
1988,1988,1,0.8
1988.0833,1988,2,0.5
1988.1667,1988,3,0.1
1988.25,1988,4,-0.3
1988.3333,1988,5,-0.9
1988.4167,1988,6,-1.3
1988.5,1988,7,-1.3
1988.5833,1988,8,-1.1
1988.6667,1988,9,-1.2
1988.75,1988,10,-1.5
1988.8333,1988,11,-1.8
1988.9167,1988,12,-1.8
1989,1989,1,-1.7
1989.0833,1989,2,-1.4
1989.1667,1989,3,-1.1
1989.25,1989,4,-0.8
1989.3333,1989,5,-0.6
1989.4167,1989,6,-0.4
1989.5,1989,7,-0.3
1989.5833,1989,8,-0.3
1989.6667,1989,9,-0.2
1989.75,1989,10,-0.2
1989.8333,1989,11,-0.2
1989.9167,1989,12,-0.1
1990,1990,1,0.1
1990.0833,1990,2,0.2
1990.1667,1990,3,0.3
1990.25,1990,4,0.3
1990.3333,1990,5,0.3
1990.4167,1990,6,0.3
1990.5,1990,7,0.3
1990.5833,1990,8,0.4
1990.6667,1990,9,0.4
1990.75,1990,10,0.3
1990.8333,1990,11,0.4
1990.9167,1990,12,0.4
1991,1991,1,0.4
1991.0833,1991,2,0.3
1991.1667,1991,3,0.2
1991.25,1991,4,0.3
1991.3333,1991,5,0.5
1991.4167,1991,6,0.6
1991.5,1991,7,0.7
1991.5833,1991,8,0.6
1991.6667,1991,9,0.6
1991.75,1991,10,0.8
1991.8333,1991,11,1.2
1991.9167,1991,12,1.5
1992,1992,1,1.7
1992.0833,1992,2,1.6
1992.1667,1992,3,1.5
1992.25,1992,4,1.3
1992.3333,1992,5,1.1
1992.4167,1992,6,0.7
1992.5,1992,7,0.4
1992.5833,1992,8,0.1
1992.6667,1992,9,-0.1
1992.75,1992,10,-0.2
1992.8333,1992,11,-0.3
1992.9167,1992,12,-0.1
1993,1993,1,0.1
1993.0833,1993,2,0.3
1993.1667,1993,3,0.5
1993.25,1993,4,0.7
1993.3333,1993,5,0.7
1993.4167,1993,6,0.6
1993.5,1993,7,0.3
1993.5833,1993,8,0.3
1993.6667,1993,9,0.2
1993.75,1993,10,0.1
1993.8333,1993,11,0
1993.9167,1993,12,0.1
1994,1994,1,0.1
1994.0833,1994,2,0.1
1994.1667,1994,3,0.2
1994.25,1994,4,0.3
1994.3333,1994,5,0.4
1994.4167,1994,6,0.4
1994.5,1994,7,0.4
1994.5833,1994,8,0.4
1994.6667,1994,9,0.6
1994.75,1994,10,0.7
1994.8333,1994,11,1
1994.9167,1994,12,1.1
1995,1995,1,1
1995.0833,1995,2,0.7
1995.1667,1995,3,0.5
1995.25,1995,4,0.3
1995.3333,1995,5,0.1
1995.4167,1995,6,0
1995.5,1995,7,-0.2
1995.5833,1995,8,-0.5
1995.6667,1995,9,-0.8
1995.75,1995,10,-1
1995.8333,1995,11,-1
1995.9167,1995,12,-1
1996,1996,1,-0.9
1996.0833,1996,2,-0.8
1996.1667,1996,3,-0.6
1996.25,1996,4,-0.4
1996.3333,1996,5,-0.3
1996.4167,1996,6,-0.3
1996.5,1996,7,-0.3
1996.5833,1996,8,-0.3
1996.6667,1996,9,-0.4
1996.75,1996,10,-0.4
1996.8333,1996,11,-0.4
1996.9167,1996,12,-0.5
1997,1997,1,-0.5
1997.0833,1997,2,-0.4
1997.1667,1997,3,-0.1
1997.25,1997,4,0.3
1997.3333,1997,5,0.8
1997.4167,1997,6,1.2
1997.5,1997,7,1.6
1997.5833,1997,8,1.9
1997.6667,1997,9,2.1
1997.75,1997,10,2.3
1997.8333,1997,11,2.4
1997.9167,1997,12,2.4
1998,1998,1,2.2
1998.0833,1998,2,1.9
1998.1667,1998,3,1.4
1998.25,1998,4,1
1998.3333,1998,5,0.5
1998.4167,1998,6,-0.1
1998.5,1998,7,-0.8
1998.5833,1998,8,-1.1
1998.6667,1998,9,-1.3
1998.75,1998,10,-1.4
1998.8333,1998,11,-1.5
1998.9167,1998,12,-1.6
1999,1999,1,-1.5
1999.0833,1999,2,-1.3
1999.1667,1999,3,-1.1
1999.25,1999,4,-1
1999.3333,1999,5,-1
1999.4167,1999,6,-1
1999.5,1999,7,-1.1
1999.5833,1999,8,-1.1
1999.6667,1999,9,-1.2
1999.75,1999,10,-1.3
1999.8333,1999,11,-1.5
1999.9167,1999,12,-1.7
2000,2000,1,-1.7
2000.0833,2000,2,-1.4
2000.1667,2000,3,-1.1
2000.25,2000,4,-0.8
2000.3333,2000,5,-0.7
2000.4167,2000,6,-0.6
2000.5,2000,7,-0.6
2000.5833,2000,8,-0.5
2000.6667,2000,9,-0.5
2000.75,2000,10,-0.6
2000.8333,2000,11,-0.7
2000.9167,2000,12,-0.7
2001,2001,1,-0.7
2001.0833,2001,2,-0.5
2001.1667,2001,3,-0.4
2001.25,2001,4,-0.3
2001.3333,2001,5,-0.3
2001.4167,2001,6,-0.1
2001.5,2001,7,-0.1
2001.5833,2001,8,-0.1
2001.6667,2001,9,-0.2
2001.75,2001,10,-0.3
2001.8333,2001,11,-0.3
2001.9167,2001,12,-0.3
2002,2002,1,-0.1
2002.0833,2002,2,0
2002.1667,2002,3,0.1
2002.25,2002,4,0.2
2002.3333,2002,5,0.4
2002.4167,2002,6,0.7
2002.5,2002,7,0.8
2002.5833,2002,8,0.9
2002.6667,2002,9,1
2002.75,2002,10,1.2
2002.8333,2002,11,1.3
2002.9167,2002,12,1.1
2003,2003,1,0.9
2003.0833,2003,2,0.6
2003.1667,2003,3,0.4
2003.25,2003,4,0
2003.3333,2003,5,-0.3
2003.4167,2003,6,-0.2
2003.5,2003,7,0.1
2003.5833,2003,8,0.2
2003.6667,2003,9,0.3
2003.75,2003,10,0.3
2003.8333,2003,11,0.4
2003.9167,2003,12,0.4
2004,2004,1,0.4
2004.0833,2004,2,0.3
2004.1667,2004,3,0.2
2004.25,2004,4,0.2
2004.3333,2004,5,0.2
2004.4167,2004,6,0.3
2004.5,2004,7,0.5
2004.5833,2004,8,0.6
2004.6667,2004,9,0.7
2004.75,2004,10,0.7
2004.8333,2004,11,0.7
2004.9167,2004,12,0.7
2005,2005,1,0.6
2005.0833,2005,2,0.6
2005.1667,2005,3,0.4
2005.25,2005,4,0.4
2005.3333,2005,5,0.3
2005.4167,2005,6,0.1
2005.5,2005,7,-0.1
2005.5833,2005,8,-0.1
2005.6667,2005,9,-0.1
2005.75,2005,10,-0.3
2005.8333,2005,11,-0.6
2005.9167,2005,12,-0.8
2006,2006,1,-0.9
2006.0833,2006,2,-0.8
2006.1667,2006,3,-0.6
2006.25,2006,4,-0.4
2006.3333,2006,5,-0.1
2006.4167,2006,6,0
2006.5,2006,7,0.1
2006.5833,2006,8,0.3
2006.6667,2006,9,0.5
2006.75,2006,10,0.8
2006.8333,2006,11,0.9
2006.9167,2006,12,0.9
2007,2007,1,0.7
2007.0833,2007,2,0.2
2007.1667,2007,3,-0.1
2007.25,2007,4,-0.3
2007.3333,2007,5,-0.4
2007.4167,2007,6,-0.5
2007.5,2007,7,-0.6
2007.5833,2007,8,-0.8
2007.6667,2007,9,-1.1
2007.75,2007,10,-1.3
2007.8333,2007,11,-1.5
2007.9167,2007,12,-1.6
2008,2008,1,-1.6
2008.0833,2008,2,-1.5
2008.1667,2008,3,-1.3
2008.25,2008,4,-1
2008.3333,2008,5,-0.8
2008.4167,2008,6,-0.6
2008.5,2008,7,-0.4
2008.5833,2008,8,-0.2
2008.6667,2008,9,-0.2
2008.75,2008,10,-0.4
2008.8333,2008,11,-0.6
2008.9167,2008,12,-0.7
2009,2009,1,-0.8
2009.0833,2009,2,-0.8
2009.1667,2009,3,-0.6
2009.25,2009,4,-0.3
2009.3333,2009,5,0
2009.4167,2009,6,0.3
2009.5,2009,7,0.5
2009.5833,2009,8,0.6
2009.6667,2009,9,0.7
2009.75,2009,10,1
2009.8333,2009,11,1.4
2009.9167,2009,12,1.6
2010,2010,1,1.5
2010.0833,2010,2,1.2
2010.1667,2010,3,0.8
2010.25,2010,4,0.4
2010.3333,2010,5,-0.2
2010.4167,2010,6,-0.7
2010.5,2010,7,-1
2010.5833,2010,8,-1.3
2010.6667,2010,9,-1.6
2010.75,2010,10,-1.6
2010.8333,2010,11,-1.6
2010.9167,2010,12,-1.6
2011,2011,1,-1.4
2011.0833,2011,2,-1.2
2011.1667,2011,3,-0.9
2011.25,2011,4,-0.7
2011.3333,2011,5,-0.6
2011.4167,2011,6,-0.4
2011.5,2011,7,-0.5
2011.5833,2011,8,-0.6
2011.6667,2011,9,-0.8
2011.75,2011,10,-1
2011.8333,2011,11,-1.1
2011.9167,2011,12,-1
2012,2012,1,-0.9
2012.0833,2012,2,-0.7
2012.1667,2012,3,-0.6
2012.25,2012,4,-0.5
2012.3333,2012,5,-0.3
2012.4167,2012,6,0
2012.5,2012,7,0.2
2012.5833,2012,8,0.4
2012.6667,2012,9,0.4
2012.75,2012,10,0.3
2012.8333,2012,11,0.1
2012.9167,2012,12,-0.2
2013,2013,1,-0.4
2013.0833,2013,2,-0.4
2013.1667,2013,3,-0.3
2013.25,2013,4,-0.3
2013.3333,2013,5,-0.4
2013.4167,2013,6,-0.4
2013.5,2013,7,-0.4
2013.5833,2013,8,-0.3
2013.6667,2013,9,-0.3
2013.75,2013,10,-0.2
2013.8333,2013,11,-0.2
2013.9167,2013,12,-0.3
2014,2014,1,-0.4
2014.0833,2014,2,-0.5
2014.1667,2014,3,-0.3
2014.25,2014,4,0
2014.3333,2014,5,0.2
2014.4167,2014,6,0.2
2014.5,2014,7,0
2014.5833,2014,8,0.1
2014.6667,2014,9,0.2
2014.75,2014,10,0.5
2014.8333,2014,11,0.6
2014.9167,2014,12,0.7
2015,2015,1,0.5
2015.0833,2015,2,0.5
2015.1667,2015,3,0.5
2015.25,2015,4,0.7
2015.3333,2015,5,0.9
2015.4167,2015,6,1.2
2015.5,2015,7,1.5
2015.5833,2015,8,1.9
2015.6667,2015,9,2.2
2015.75,2015,10,2.4
2015.8333,2015,11,2.6
2015.9167,2015,12,2.6
2016,2016,1,2.5
2016.0833,2016,2,2.1
2016.1667,2016,3,1.6
2016.25,2016,4,0.9
2016.3333,2016,5,0.4
2016.4167,2016,6,-0.1
2016.5,2016,7,-0.4
2016.5833,2016,8,-0.5
2016.6667,2016,9,-0.6
2016.75,2016,10,-0.7
2016.8333,2016,11,-0.7
2016.9167,2016,12,-0.6
2017,2017,1,-0.3
2017.0833,2017,2,-0.2
2017.1667,2017,3,0.1
2017.25,2017,4,0.2
2017.3333,2017,5,0.3
2017.4167,2017,6,0.3
2017.5,2017,7,0.1
2017.5833,2017,8,-0.1
2017.6667,2017,9,-0.4
2017.75,2017,10,-0.7
2017.8333,2017,11,-0.8
2017.9167,2017,12,-1
2018,2018,1,-0.9
2018.0833,2018,2,-0.9
2018.1667,2018,3,-0.7
2018.25,2018,4,-0.5
2018.3333,2018,5,-0.2
2018.4167,2018,6,0
2018.5,2018,7,0.1
2018.5833,2018,8,0.2
2018.6667,2018,9,0.5
2018.75,2018,10,0.8
2018.8333,2018,11,0.9
2018.9167,2018,12,0.8
2019,2019,1,0.7
2019.0833,2019,2,0.7
2019.1667,2019,3,0.7
2019.25,2019,4,0.7
2019.3333,2019,5,0.5
2019.4167,2019,6,0.5
2019.5,2019,7,0.3
2019.5833,2019,8,0.1
2019.6667,2019,9,0.2
2019.75,2019,10,0.3
2019.8333,2019,11,0.5
2019.9167,2019,12,0.5
2020,2020,1,0.5
2020.0833,2020,2,0.5
2020.1667,2020,3,0.4
2020.25,2020,4,0.2
2020.3333,2020,5,-0.1
2020.4167,2020,6,-0.3
2020.5,2020,7,-0.4
2020.5833,2020,8,-0.6
2020.6667,2020,9,-0.9
2020.75,2020,10,-1.2
2020.8333,2020,11,-1.3
2020.9167,2020,12,-1.2
2021,2021,1,-1
2021.0833,2021,2,-0.9
2021.1667,2021,3,-0.8
2021.25,2021,4,-0.7
2021.3333,2021,5,-0.5
2021.4167,2021,6,-0.4
2021.5,2021,7,-0.4
