Time,Year,Month,Data
1958.2027,1958,3,314.43
1958.2877,1958,4,315.16
1958.3699,1958,5,314.71
1958.4548,1958,6,315.14
1958.537,1958,7,315.18
1958.6219,1958,8,316.18
1958.7068,1958,9,316.08
1958.789,1958,10,315.41
1958.874,1958,11,315.2
1958.9562,1958,12,315.43
1959.0411,1959,1,315.55
1959.126,1959,2,315.86
1959.2027,1959,3,315.38
1959.2877,1959,4,315.41
1959.3699,1959,5,315.49
1959.4548,1959,6,316.03
1959.537,1959,7,315.86
1959.6219,1959,8,316.06
1959.7068,1959,9,316.73
1959.789,1959,10,316.33
1959.874,1959,11,316.68
1959.9562,1959,12,316.35
1960.041,1960,1,316.4
1960.1257,1960,2,316.36
1960.2049,1960,3,316.28
1960.2896,1960,4,316.7
1960.3716,1960,5,317.22
1960.4563,1960,6,317.47
1960.5383,1960,7,317.52
1960.623,1960,8,317.19
1960.7077,1960,9,317.08
1960.7896,1960,10,316.83
1960.8743,1960,11,316.88
1960.9563,1960,12,316.96
1961.0411,1961,1,316.86
1961.126,1961,2,317.08
1961.2027,1961,3,317.26
1961.2877,1961,4,317.16
1961.3699,1961,5,317.76
1961.4548,1961,6,317.63
1961.537,1961,7,317.88
1961.6219,1961,8,318.06
1961.7068,1961,9,317.9
1961.789,1961,10,318.32
1961.874,1961,11,317.99
1961.9562,1961,12,317.79
1962.0411,1962,1,317.91
1962.126,1962,2,317.92
1962.2027,1962,3,318.39
1962.2877,1962,4,318.24
1962.3699,1962,5,318.18
1962.4548,1962,6,318.47
1962.537,1962,7,318.92
1962.6219,1962,8,318.68
1962.7068,1962,9,319.17
1962.789,1962,10,318.45
1962.874,1962,11,318.58
1962.9562,1962,12,318.47
1963.0411,1963,1,318.7
1963.126,1963,2,318.44
1963.2027,1963,3,318.57
1963.2877,1963,4,319.05
1963.3699,1963,5,319.4
1963.4548,1963,6,319.32
1963.537,1963,7,319.05
1963.6219,1963,8,319.05
1963.7068,1963,9,319.14
1963.789,1963,10,319.02
1963.874,1963,11,318.97
1963.9562,1963,12,319.13
1964.041,1964,1,319.54
1964.1257,1964,2,319.37
1964.2049,1964,3,319.41
1964.2896,1964,4,319.45
1964.3716,1964,5,319.4
1964.4563,1964,6,319.75
1964.5383,1964,7,319.77
1964.623,1964,8,320
1964.7077,1964,9,319.66
1964.7896,1964,10,319.91
1964.8743,1964,11,319.58
1964.9563,1964,12,319.49
1965.0411,1965,1,319.4
1965.126,1965,2,319.81
1965.2027,1965,3,319.59
1965.2877,1965,4,319.78
1965.3699,1965,5,319.3
1965.4548,1965,6,319.7
1965.537,1965,7,320.51
1965.6219,1965,8,320.15
1965.7068,1965,9,320.77
1965.789,1965,10,320.36
1965.874,1965,11,320.78
1965.9562,1965,12,320.2
1966.0411,1966,1,320.59
1966.126,1966,2,320.96
1966.2027,1966,3,321.08
1966.2877,1966,4,321.34
1966.3699,1966,5,321.2
1966.4548,1966,6,321.57
1966.537,1966,7,321.68
1966.6219,1966,8,321.65
1966.7068,1966,9,321.6
1966.789,1966,10,321.17
1966.874,1966,11,321.7
1966.9562,1966,12,321.81
1967.0411,1967,1,322.29
1967.126,1967,2,321.86
1967.2027,1967,3,321.73
1967.2877,1967,4,322.04
1967.3699,1967,5,322.12
1967.4548,1967,6,321.91
1967.537,1967,7,321.84
1967.6219,1967,8,322.21
1967.7068,1967,9,322.23
1967.789,1967,10,322.47
1967.874,1967,11,322.65
1967.9562,1967,12,322.75
1968.041,1968,1,322.54
1968.1257,1968,2,322.51
1968.2049,1968,3,322.55
1968.2896,1968,4,322.62
1968.3716,1968,5,322.68
1968.4563,1968,6,323.19
1968.5383,1968,7,323.46
1968.623,1968,8,323.43
1968.7077,1968,9,323.32
1968.7896,1968,10,323.33
1968.8743,1968,11,323.25
1968.9563,1968,12,323.69
1969.0411,1969,1,323.97
1969.126,1969,2,323.77
1969.2027,1969,3,324.31
1969.2877,1969,4,324.27
1969.3699,1969,5,324.48
1969.4548,1969,6,324.51
1969.537,1969,7,325.17
1969.6219,1969,8,324.97
1969.7068,1969,9,325.37
1969.789,1969,10,324.88
1969.874,1969,11,324.79
1969.9562,1969,12,324.91
1970.0411,1970,1,325.03
1970.126,1970,2,325.34
1970.2027,1970,3,325.61
1970.2877,1970,4,325.74
1970.3699,1970,5,325.16
1970.4548,1970,6,325.46
1970.537,1970,7,325.63
1970.6219,1970,8,325.99
1970.7068,1970,9,326.1
1970.789,1970,10,326.18
1970.874,1970,11,325.95
1970.9562,1970,12,325.93
1971.0411,1971,1,326.14
1971.126,1971,2,326.03
1971.2027,1971,3,325.85
1971.2877,1971,4,325.38
1971.3699,1971,5,326
1971.4548,1971,6,326.36
1971.537,1971,7,326.65
1971.6219,1971,8,326.74
1971.7068,1971,9,326.37
1971.789,1971,10,326.69
1971.874,1971,11,326.75
1971.9562,1971,12,326.82
1972.041,1972,1,326.73
1972.1257,1972,2,326.98
1972.2049,1972,3,326.39
1972.2896,1972,4,327.29
1972.3716,1972,5,327.14
1972.4563,1972,6,326.88
1972.5383,1972,7,327.36
1972.623,1972,8,327.67
1972.7077,1972,9,327.87
1972.7896,1972,10,328.33
1972.8743,1972,11,328.45
1972.9563,1972,12,328.36
1973.0411,1973,1,328.51
1973.126,1973,2,328.91
1973.2027,1973,3,328.96
1973.2877,1973,4,329.08
1973.3699,1973,5,329.54
1973.4548,1973,6,329.84
1973.537,1973,7,330.15
1973.6219,1973,8,330.63
1973.7068,1973,9,330.55
1973.789,1973,10,330.32
1973.874,1973,11,330.13
1973.9562,1973,12,329.45
1974.0411,1974,1,329.32
1974.126,1974,2,330.05
1974.2027,1974,3,330.14
1974.2877,1974,4,330.22
1974.375,1974,5,330.22
1974.4583,1974,6,329.79
1974.5417,1974,7,330.21
1974.625,1974,8,330.54
1974.7083,1974,9,330.44
1974.7917,1974,10,330.52
1974.875,1974,11,330.5
1974.9583,1974,12,330.56
1975.0417,1975,1,330.84
1975.125,1975,2,330.85
1975.2083,1975,3,330.37
1975.2917,1975,4,330.53
1975.375,1975,5,330.97
1975.4583,1975,6,331.01
1975.5417,1975,7,331.12
1975.625,1975,8,331.33
1975.7083,1975,9,331.6
1975.7917,1975,10,331.61
1975.875,1975,11,331.57
1975.9583,1975,12,331.6
1976.0417,1976,1,331.67
1976.125,1976,2,332.13
1976.2083,1976,3,331.79
1976.2917,1976,4,332.16
1976.375,1976,5,331.75
1976.4583,1976,6,331.56
1976.5417,1976,7,332.22
1976.625,1976,8,332.07
1976.7083,1976,9,332.07
1976.7917,1976,10,331.97
1976.875,1976,11,332.35
1976.9583,1976,12,332.6
1977.0417,1977,1,332.77
1977.125,1977,2,332.57
1977.2083,1977,3,333.4
1977.2917,1977,4,333.54
1977.375,1977,5,333.99
1977.4583,1977,6,333.79
1977.5417,1977,7,334
1977.625,1977,8,333.9
1977.7083,1977,9,334.36
1977.7917,1977,10,334.5
1977.875,1977,11,334.69
1977.9583,1977,12,334.59
1978.0417,1978,1,335.01
1978.125,1978,2,334.59
1978.2083,1978,3,335
1978.2917,1978,4,335.07
1978.375,1978,5,335.07
1978.4583,1978,6,335.59
1978.5417,1978,7,335.65
1978.625,1978,8,335.87
1978.7083,1978,9,335.51
1978.7917,1978,10,335.72
1978.875,1978,11,335.99
1978.9583,1978,12,335.89
1979.0417,1979,1,336.22
1979.125,1979,2,336
1979.2083,1979,3,336.56
1979.2917,1979,4,336.11
1979.375,1979,5,336.24
1979.4583,1979,6,336.83
1979.5417,1979,7,336.69
1979.625,1979,8,337.2
1979.7083,1979,9,337.19
1979.7917,1979,10,337.57
1979.875,1979,11,337.59
1979.9583,1979,12,337.83
1980.0417,1980,1,338.13
1980.125,1980,2,337.85
1980.2083,1980,3,338.51
1980.2917,1980,4,338.31
1980.375,1980,5,338.4
1980.4583,1980,6,338.85
1980.5417,1980,7,338.56
1980.625,1980,8,339.07
1980.7083,1980,9,339.37
1980.7917,1980,10,339.4
1980.875,1980,11,339.46
1980.9583,1980,12,339.26
1981.0417,1981,1,339.42
1981.125,1981,2,339.97
1981.2083,1981,3,340.09
1981.2917,1981,4,340
1981.375,1981,5,339.98
1981.4583,1981,6,340.05
1981.5417,1981,7,339.92
1981.625,1981,8,339.87
1981.7083,1981,9,340.16
1981.7917,1981,10,340.39
1981.875,1981,11,340.74
1981.9583,1981,12,340.85
1982.0417,1982,1,341.09
1982.125,1982,2,341.15
1982.2083,1982,3,341.18
1982.2917,1982,4,341.34
1982.375,1982,5,341.68
1982.4583,1982,6,341.42
1982.5417,1982,7,341.61
1982.625,1982,8,341.64
1982.7083,1982,9,341.56
1982.7917,1982,10,341.77
1982.875,1982,11,341.58
1982.9583,1982,12,341.7
1983.0417,1983,1,341.75
1983.125,1983,2,342.24
1983.2083,1983,3,341.86
1983.2917,1983,4,342.78
1983.375,1983,5,342.97
1983.4583,1983,6,343.29
1983.5417,1983,7,343.56
1983.625,1983,8,343.89
1983.7083,1983,9,343.59
1983.7917,1983,10,343.86
1983.875,1983,11,343.92
1983.9583,1983,12,344.12
1984.0417,1984,1,344.32
1984.125,1984,2,344.38
1984.2083,1984,3,344.26
1984.2917,1984,4,344.54
1984.375,1984,5,344.59
1984.4583,1984,6,344.72
1984.5417,1984,7,345.02
1984.625,1984,8,345.11
1984.7083,1984,9,344.75
1984.7917,1984,10,345.19
1984.875,1984,11,345.41
1984.9583,1984,12,345.88
1985.0417,1985,1,345.59
1985.125,1985,2,345.91
1985.2083,1985,3,346.57
1985.2917,1985,4,346.1
1985.375,1985,5,346.13
1985.4583,1985,6,346.22
1985.5417,1985,7,346.08
1985.625,1985,8,346.57
1985.7083,1985,9,346.58
1985.7917,1985,10,346.6
1985.875,1985,11,346.82
1985.9583,1985,12,347.04
1986.0417,1986,1,346.82
1986.125,1986,2,346.97
1986.2083,1986,3,346.94
1986.2917,1986,4,347.32
1986.375,1986,5,347.42
1986.4583,1986,6,347.6
1986.5417,1986,7,347.43
1986.625,1986,8,347.51
1986.7083,1986,9,348.61
1986.7917,1986,10,348.04
1986.875,1986,11,348.28
1986.9583,1986,12,348.36
1987.0417,1987,1,348.66
1987.125,1987,2,348.23
1987.2083,1987,3,348.39
1987.2917,1987,4,348.86
1987.375,1987,5,349.09
1987.4583,1987,6,349.28
1987.5417,1987,7,349.51
1987.625,1987,8,349.65
1987.7083,1987,9,349.85
1987.7917,1987,10,349.96
1987.875,1987,11,350.14
1987.9583,1987,12,350.14
1988.0417,1988,1,350.49
1988.125,1988,2,350.99
1988.2083,1988,3,350.99
1988.2917,1988,4,351.03
1988.375,1988,5,351.22
1988.4583,1988,6,351.55
1988.5417,1988,7,352.15
1988.625,1988,8,352.01
1988.7083,1988,9,352.18
1988.7917,1988,10,352.62
1988.875,1988,11,352.53
1988.9583,1988,12,352.52
1989.0417,1989,1,352.99
1989.125,1989,2,352.69
1989.2083,1989,3,352.6
1989.2917,1989,4,353.07
1989.375,1989,5,352.78
1989.4583,1989,6,353.06
1989.5417,1989,7,353.38
1989.625,1989,8,353.43
1989.7083,1989,9,353.37
1989.7917,1989,10,353.57
1989.875,1989,11,353.68
1989.9583,1989,12,353.84
1990.0417,1990,1,353.78
1990.125,1990,2,354.37
1990.2083,1990,3,354.26
1990.2917,1990,4,353.76
1990.375,1990,5,354.23
1990.4583,1990,6,354.02
1990.5417,1990,7,354.24
1990.625,1990,8,354.68
1990.7083,1990,9,354.69
1990.7917,1990,10,354.94
1990.875,1990,11,355.18
1990.9583,1990,12,355.26
1991.0417,1991,1,354.9
1991.125,1991,2,355.11
1991.2083,1991,3,355.79
1991.2917,1991,4,356.13
1991.375,1991,5,356.1
1991.4583,1991,6,355.88
1991.5417,1991,7,355.69
1991.625,1991,8,355.6
1991.7083,1991,9,355.66
1991.7917,1991,10,355.69
1991.875,1991,11,355.87
1991.9583,1991,12,356.02
1992.0417,1992,1,356.29
1992.125,1992,2,356.47
1992.2083,1992,3,356.38
1992.2917,1992,4,356.51
1992.375,1992,5,356.52
1992.4583,1992,6,357.07
1992.5417,1992,7,356.58
1992.625,1992,8,356.66
1992.7083,1992,9,356.36
1992.7917,1992,10,356.72
1992.875,1992,11,356.48
1992.9583,1992,12,356.5
1993.0417,1993,1,357.06
1993.125,1993,2,356.54
1993.2083,1993,3,356.88
1993.2917,1993,4,356.71
1993.375,1993,5,357.14
1993.4583,1993,6,357.24
1993.5417,1993,7,356.87
1993.625,1993,8,357.44
1993.7083,1993,9,357.51
1993.7917,1993,10,357.61
1993.875,1993,11,357.65
1993.9583,1993,12,357.92
1994.0417,1994,1,358.25
1994.125,1994,2,358.21
1994.2083,1994,3,358.41
1994.2917,1994,4,358.59
1994.375,1994,5,358.59
1994.4583,1994,6,358.57
1994.5417,1994,7,358.91
1994.625,1994,8,359.29
1994.7083,1994,9,359.3
1994.7917,1994,10,359.63
1994.875,1994,11,359.8
1994.9583,1994,12,359.96
1995.0417,1995,1,359.91
1995.125,1995,2,360.18
1995.2083,1995,3,360.37
1995.2917,1995,4,360.76
1995.375,1995,5,360.73
1995.4583,1995,6,360.98
1995.5417,1995,7,361.1
1995.625,1995,8,360.93
1995.7083,1995,9,361.71
1995.7917,1995,10,361.52
1995.875,1995,11,361.75
1995.9583,1995,12,361.67
1996.0417,1996,1,361.98
1996.125,1996,2,362.47
1996.2083,1996,3,362.65
1996.2917,1996,4,361.99
1996.375,1996,5,362.23
1996.4583,1996,6,362.82
1996.5417,1996,7,362.98
1996.625,1996,8,363.13
1996.7083,1996,9,363.14
1996.7917,1996,10,363.12
1996.875,1996,11,363.18
1996.9583,1996,12,363.23
1997.0417,1997,1,363.03
1997.125,1997,2,363.4
1997.2083,1997,3,363.02
1997.2917,1997,4,363.82
1997.375,1997,5,363.87
1997.4583,1997,6,363.56
1997.5417,1997,7,363.74
1997.625,1997,8,363.98
1997.7083,1997,9,363.83
1997.7917,1997,10,364.28
1997.875,1997,11,364.71
1997.9583,1997,12,365.28
1998.0417,1998,1,365.19
1998.125,1998,2,365.29
1998.2083,1998,3,365.73
1998.2917,1998,4,366.17
1998.375,1998,5,366.68
1998.4583,1998,6,366.95
1998.5417,1998,7,367.29
1998.625,1998,8,367.69
1998.7083,1998,9,367.51
1998.7917,1998,10,367.82
1998.875,1998,11,367.7
1998.9583,1998,12,368.05
1999.0417,1999,1,368.13
1999.125,1999,2,368.46
1999.2083,1999,3,368.24
1999.2917,1999,4,368.62
1999.375,1999,5,368.31
1999.4583,1999,6,368.3
1999.5417,1999,7,368.93
1999.625,1999,8,368.63
1999.7083,1999,9,368.28
1999.7917,1999,10,368.8
1999.875,1999,11,368.86
1999.9583,1999,12,368.93
2000.0417,2000,1,369.24
2000.125,2000,2,368.98
2000.2083,2000,3,369.24
2000.2917,2000,4,369.44
2000.375,2000,5,368.87
2000.4583,2000,6,369.66
2000.5417,2000,7,369.36
2000.625,2000,8,369.87
2000.7083,2000,9,370.46
2000.7917,2000,10,370.42
2000.875,2000,11,370.48
2000.9583,2000,12,370.46
2001.0417,2001,1,370.6
2001.125,2001,2,370.95
2001.2083,2001,3,371.06
2001.2917,2001,4,370.99
2001.375,2001,5,371.11
2001.4583,2001,6,371.17
2001.5417,2001,7,371.08
2001.625,2001,8,371.39
2001.7083,2001,9,371.61
2001.7917,2001,10,371.85
2001.875,2001,11,371.92
2001.9583,2001,12,372.09
2002.0417,2002,1,372.48
2002.125,2002,2,372.49
2002.2083,2002,3,372.61
2002.2917,2002,4,372.54
2002.375,2002,5,372.98
2002.4583,2002,6,373.46
2002.5417,2002,7,373.58
2002.625,2002,8,373.7
2002.7083,2002,9,374.29
2002.7917,2002,10,374.06
2002.875,2002,11,374.52
2002.9583,2002,12,374.72
2003.0417,2003,1,374.82
2003.125,2003,2,374.95
2003.2083,2003,3,374.99
2003.2917,2003,4,375.24
2003.375,2003,5,375.73
2003.4583,2003,6,376.21
2003.5417,2003,7,376.37
2003.625,2003,8,376.27
2003.7083,2003,9,376.65
2003.7917,2003,10,376.65
2003.875,2003,11,376.99
2003.9583,2003,12,376.93
2004.0417,2004,1,376.96
2004.125,2004,2,377.19
2004.2083,2004,3,377.4
2004.2917,2004,4,377.8
2004.375,2004,5,377.66
2004.4583,2004,6,377.57
2004.5417,2004,7,377.12
2004.625,2004,8,377.9
2004.7083,2004,9,377.8
2004.7917,2004,10,378
2004.875,2004,11,378.49
2004.9583,2004,12,378.48
2005.0417,2005,1,378.37
2005.125,2005,2,379.1
2005.2083,2005,3,379.45
2005.2917,2005,4,379.84
2005.375,2005,5,379.49
2005.4583,2005,6,380.07
2005.5417,2005,7,380.38
2005.625,2005,8,380.61
2005.7083,2005,9,380.2
2005.7917,2005,10,380.5
2005.875,2005,11,380.69
2005.9583,2005,12,381.09
2006.0417,2006,1,381.33
2006.125,2006,2,381.58
2006.2083,2006,3,381.32
2006.2917,2006,4,382.11
2006.375,2006,5,382.06
2006.4583,2006,6,381.93
2006.5417,2006,7,382.1
2006.625,2006,8,382.27
2006.7083,2006,9,382.35
2006.7917,2006,10,382.66
2006.875,2006,11,382.52
2006.9583,2006,12,382.84
2007.0417,2007,1,382.88
2007.125,2007,2,383.22
2007.2083,2007,3,383.17
2007.2917,2007,4,383.95
2007.375,2007,5,383.56
2007.4583,2007,6,384.06
2007.5417,2007,7,384.25
2007.625,2007,8,383.95
2007.7083,2007,9,384.56
2007.7917,2007,10,384.72
2007.875,2007,11,384.9
2007.9583,2007,12,385.07
2008.0417,2008,1,385.54
2008.125,2008,2,385.2
2008.2083,2008,3,384.72
2008.2917,2008,4,384.71
2008.375,2008,5,385.69
2008.4583,2008,6,385.68
2008.5417,2008,7,386.04
2008.625,2008,8,385.98
2008.7083,2008,9,386.68
2008.7917,2008,10,386.49
2008.875,2008,11,386.59
2008.9583,2008,12,386.64
2009.0417,2009,1,386.86
2009.125,2009,2,386.81
2009.2083,2009,3,387.54
2009.2917,2009,4,387.15
2009.375,2009,5,387.24
2009.4583,2009,6,387.46
2009.5417,2009,7,387.77
2009.625,2009,8,387.99
2009.7083,2009,9,388.22
2009.7917,2009,10,387.88
2009.875,2009,11,388.36
2009.9583,2009,12,388.43
2010.0417,2010,1,388.62
2010.125,2010,2,389.47
2010.2083,2010,3,389.85
2010.2917,2010,4,390.12
2010.375,2010,5,390.09
2010.4583,2010,6,390.1
2010.5417,2010,7,389.93
2010.625,2010,8,390.21
2010.7083,2010,9,390.32
2010.7917,2010,10,390.72
2010.875,2010,11,390.99
2010.9583,2010,12,390.8
2011.0417,2011,1,391.2
2011.125,2011,2,391.12
2011.2083,2011,3,391.28
2011.2917,2011,4,390.84
2011.375,2011,5,391.24
2011.4583,2011,6,391.65
2011.5417,2011,7,392.24
2011.625,2011,8,392.03
2011.7083,2011,9,392.6
2011.7917,2011,10,392.52
2011.875,2011,11,392.63
2011.9583,2011,12,392.86
2012.0417,2012,1,393.08
2012.125,2012,2,393.21
2012.2083,2012,3,393
2012.2917,2012,4,393.65
2012.375,2012,5,393.73
2012.4583,2012,6,393.64
2012.5417,2012,7,394.12
2012.625,2012,8,394.36
2012.7083,2012,9,394.74
2012.7917,2012,10,394.63
2012.875,2012,11,395.24
2012.9583,2012,12,395.27
2013.0417,2013,1,395.63
2013.125,2013,2,396.24
2013.2083,2013,3,396.08
2013.2917,2013,4,395.8
2013.375,2013,5,396.65
2013.4583,2013,6,396.48
2013.5417,2013,7,397.12
2013.625,2013,8,397.26
2013.7083,2013,9,397.24
2013.7917,2013,10,397.24
2013.875,2013,11,397.34
2013.9583,2013,12,397.78
2014.0417,2014,1,397.74
2014.125,2014,2,397.46
2014.2083,2014,3,398.38
2014.2917,2014,4,398.64
2014.375,2014,5,398.57
2014.4583,2014,6,399.11
2014.5417,2014,7,398.95
2014.625,2014,8,399.2
2014.7083,2014,9,399.2
2014.7917,2014,10,399.69
2014.875,2014,11,399.63
2014.9583,2014,12,399.88
2015.0417,2015,1,399.92
2015.125,2015,2,399.78
2015.2083,2015,3,400.23
2015.2917,2015,4,400.47
2015.375,2015,5,400.71
2015.4583,2015,6,400.66
2015.5417,2015,7,401.1
2015.625,2015,8,401.03
2015.7083,2015,9,401.43
2015.7917,2015,10,401.88
2015.875,2015,11,402.22
2015.9583,2015,12,402.72
2016.0417,2016,1,402.46
2016.125,2016,2,403.41
2016.2083,2016,3,403.55
2016.2917,2016,4,404.78
2016.375,2016,5,404.42
2016.4583,2016,6,404.59
2016.5417,2016,7,404.23
2016.625,2016,8,404.4
2016.7083,2016,9,404.85
2016.7917,2016,10,405.22
2016.875,2016,11,405.73
2016.9583,2016,12,405.33
2017.0417,2017,1,406.05
2017.125,2017,2,405.82
2017.2083,2017,3,406.06
2017.2917,2017,4,406.38
2017.375,2017,5,406.38
2017.4583,2017,6,406.69
2017.5417,2017,7,407
2017.625,2017,8,407.29
2017.7083,2017,9,407.16
2017.7917,2017,10,407.21
2017.875,2017,11,407.34
2017.9583,2017,12,407.71
2018.0417,2018,1,407.87
2018.125,2018,2,407.69
2018.2083,2018,3,408.07
2018.2917,2018,4,407.64
2018.375,2018,5,408
2018.4583,2018,6,408.62
2018.5417,2018,7,408.58
2018.625,2018,8,409.12
2018.7083,2018,9,409.25
2018.7917,2018,10,409.56
2018.875,2018,11,410.23
2018.9583,2018,12,409.96
2019.0417,2019,1,410.76
2019.125,2019,2,411.13
2019.2083,2019,3,410.66
2019.2917,2019,4,410.73
2019.375,2019,5,411.43
2019.4583,2019,6,411.79
2019.5417,2019,7,411.65
2019.625,2019,8,412.14
2019.7083,2019,9,412.3
2019.7917,2019,10,412.12
2019.875,2019,11,412.49
2019.9583,2019,12,412.67
2020.0417,2020,1,413.33
2020.125,2020,2,413.51
2020.2083,2020,3,413.21
2020.2917,2020,4,413.63
2020.375,2020,5,413.87
2020.4583,2020,6,414.23
2020.5417,2020,7,414.29
2020.625,2020,8,414.74
2020.7083,2020,9,415.06
2020.7917,2020,10,414.88
2020.875,2020,11,415.14
2020.9583,2020,12,414.95
2021.0417,2021,1,415.24
2021.125,2021,2,415.92
2021.2083,2021,3,416.12
2021.2917,2021,4,416.23
2021.375,2021,5,415.69
2021.4583,2021,6,416.57
2021.5417,2021,7,416.64
2021.625,2021,8,416.43
